date,time,sleep,sleep_time
20190825,0,1,11
20190825,1,1,11
20190825,2,1,11
20190825,3,1,11
20190825,4,1,11
20190825,5,1,11
20190825,6,1,11
20190825,7,1,11
20190825,8,1,11
20190825,9,1,11
20190825,10,2,11
20190825,11,2,11
20190825,12,2,11
20190825,13,2,11
20190825,14,2,11
20190825,15,2,11
20190825,16,2,11
20190825,17,2,11
20190825,18,2,11
20190825,19,2,11
20190825,20,2,11
20190825,21,2,11
20190825,22,2,11
20190825,23,2,11
20190825,24,2,11
20190825,25,2,11
20190825,26,2,11
20190825,27,2,11
20190825,28,1,11
20190825,29,1,11
20190825,30,1,11
20190825,31,1,11
20190825,32,1,11
20190825,33,1,11
20190825,34,1,11
20190825,35,1,11
20190825,36,1,11
20190825,37,1,11
20190825,38,2,11
20190825,39,2,11
20190825,40,2,11
20190825,41,2,11
20190825,42,2,11
20190825,43,2,11
20190825,44,2,11
20190825,45,2,11
20190825,46,2,11
20190825,47,2,11
20190825,48,2,11
20190825,49,2,11
20190825,50,2,11
20190825,51,2,11
20190825,52,2,11
20190825,53,2,11
20190825,54,2,11
20190825,55,2,11
20190825,56,1,11
20190825,57,1,11
20190825,58,1,11
20190825,59,1,11
20190825,60,1,11
20190825,61,1,11
20190825,62,1,11
20190825,63,1,11
20190825,64,1,11
20190825,65,1,11
20190825,66,1,11
20190825,67,1,11
20190825,68,1,11
20190825,69,1,11
20190825,70,1,11
20190825,71,1,11
20190825,72,1,11
20190825,73,1,11
20190825,74,1,11
20190825,75,1,11
20190825,76,0,11
20190825,77,0,11
20190825,78,0,11
20190825,79,0,11
20190825,80,0,11
20190825,81,0,11
20190825,82,0,11
20190825,83,0,11
20190825,84,0,11
20190825,85,0,11
20190825,86,0,11
20190825,87,0,11
20190825,88,0,11
20190825,89,0,11
20190825,90,0,11
20190825,91,0,11
20190825,92,0,11
20190825,93,0,11
20190825,94,0,11
20190825,95,0,11
20190825,96,0,11
20190825,97,0,11
20190825,98,0,11
20190825,99,0,11
20190825,100,0,11
20190825,101,0,11
20190825,102,0,11
20190825,103,0,11
20190825,104,0,11
20190825,105,0,11
20190825,106,0,11
20190825,107,0,11
20190825,108,0,11
20190825,109,0,11
20190825,110,0,11
20190825,111,1,11
20190825,112,1,11
20190825,113,1,11
20190825,114,1,11
20190825,115,1,11
20190825,116,1,11
20190825,117,1,11
20190825,118,1,11
20190825,119,1,11
20190825,120,1,11
20190825,121,1,11
20190825,122,1,11
20190825,123,1,11
20190825,124,1,11
20190825,125,1,11
20190825,126,1,11
20190825,127,1,11
20190825,128,1,11
20190825,129,1,11
20190825,130,1,11
20190825,131,1,11
20190825,132,1,11
20190825,133,1,11
20190825,134,1,11
20190825,135,1,11
20190825,136,1,11
20190825,137,1,11
20190825,138,1,11
20190825,139,1,11
20190825,140,1,11
20190825,141,1,11
20190825,142,1,11
20190825,143,1,11
20190825,144,1,11
20190825,145,1,11
20190825,146,1,11
20190825,147,1,11
20190825,148,1,11
20190825,149,1,11
20190825,150,1,11
20190825,151,1,11
20190825,152,1,11
20190825,153,1,11
20190825,154,1,11
20190825,155,1,11
20190825,156,1,11
20190825,157,1,11
20190825,158,1,11
20190825,159,1,11
20190825,160,1,11
20190825,161,1,11
20190825,162,1,11
20190825,163,1,11
20190825,164,1,11
20190825,165,1,11
20190825,166,1,11
20190825,167,1,11
20190825,168,1,11
20190825,169,1,11
20190825,170,1,11
20190825,171,1,11
20190825,172,1,11
20190825,173,1,11
20190825,174,0,11
20190825,175,0,11
20190825,176,0,11
20190825,177,0,11
20190825,178,0,11
20190825,179,0,11
20190825,180,0,11
20190825,181,0,11
20190825,182,0,11
20190825,183,0,11
20190825,184,0,11
20190825,185,0,11
20190825,186,0,11
20190825,187,0,11
20190825,188,0,11
20190825,189,0,11
20190825,190,0,11
20190825,191,0,11
20190825,192,0,11
20190825,193,0,11
20190825,194,0,11
20190825,195,0,11
20190825,196,0,11
20190825,197,0,11
20190825,198,0,11
20190825,199,0,11
20190825,200,0,11
20190825,201,0,11
20190825,202,0,11
20190825,203,0,11
20190825,204,1,11
20190825,205,1,11
20190825,206,1,11
20190825,207,1,11
20190825,208,1,11
20190825,209,1,11
20190825,210,1,11
20190825,211,1,11
20190825,212,1,11
20190825,213,1,11
20190825,214,1,11
20190825,215,1,11
20190825,216,1,11
20190825,217,2,11
20190825,218,2,11
20190825,219,2,11
20190825,220,2,11
20190825,221,2,11
20190825,222,2,11
20190825,223,2,11
20190825,224,2,11
20190825,225,2,11
20190825,226,2,11
20190825,227,2,11
20190825,228,2,11
20190825,229,2,11
20190825,230,2,11
20190825,231,2,11
20190825,232,2,11
20190825,233,2,11
20190825,234,2,11
20190825,235,2,11
20190825,236,1,11
20190825,237,1,11
20190825,238,1,11
20190825,239,1,11
20190825,240,1,11
20190825,241,1,11
20190825,242,1,11
20190825,243,1,11
20190825,244,1,11
20190825,245,1,11
20190825,246,2,11
20190825,247,2,11
20190825,248,2,11
20190825,249,2,11
20190825,250,2,11
20190825,251,2,11
20190825,252,2,11
20190825,253,2,11
20190825,254,2,11
20190825,255,2,11
20190825,256,2,11
20190825,257,2,11
20190825,258,2,11
20190825,259,2,11
20190825,260,2,11
20190825,261,2,11
20190825,262,2,11
20190825,263,2,11
20190825,264,1,11
20190825,265,1,11
20190825,266,1,11
20190825,267,1,11
20190825,268,1,11
20190825,269,1,11
20190825,270,1,11
20190825,271,1,11
20190825,272,1,11
20190825,273,1,11
20190825,274,1,11
20190825,275,1,11
20190825,276,1,11
20190825,277,1,11
20190825,278,1,11
20190825,279,1,11
20190825,280,1,11
20190825,281,1,11
20190825,282,1,11
20190825,283,1,11
20190825,284,1,11
20190825,285,1,11
20190825,286,1,11
20190825,287,1,11
20190825,288,1,11
20190825,289,1,11
20190825,290,1,11
20190825,291,2,11
20190825,292,2,11
20190825,293,2,11
20190825,294,2,11
20190825,295,2,11
20190825,296,2,11
20190825,297,2,11
20190825,298,2,11
20190825,299,2,11
20190825,300,2,11
20190825,301,2,11
20190825,302,2,11
20190825,303,2,11
20190825,304,1,11
20190825,305,1,11
20190825,306,1,11
20190825,307,1,11
20190825,308,1,11
20190825,309,1,11
20190825,310,1,11
20190825,311,1,11
20190825,312,1,11
20190825,313,1,11
20190825,314,1,11
20190825,315,1,11
20190825,316,1,11
20190825,317,1,11
20190825,318,1,11
20190825,319,1,11
20190825,320,1,11
20190825,321,1,11
20190825,322,1,11
20190825,323,1,11
20190825,324,1,11
20190825,325,1,11
20190825,326,1,11
20190825,327,1,11
20190825,328,1,11
20190825,329,1,11
20190825,330,1,11
20190825,331,1,11
20190825,332,1,11
20190825,333,1,11
20190825,334,1,11
20190825,335,1,11
20190825,336,1,11
20190825,337,1,11
20190825,338,1,11
20190825,339,1,11
20190825,340,1,11
20190825,341,1,11
20190825,342,1,11
20190825,343,1,11
20190825,344,1,11
20190825,345,1,11
20190825,346,1,11
20190825,347,1,11
20190825,348,1,11
20190825,349,1,11
20190825,350,1,11
20190825,351,1,11
20190825,352,1,11
20190825,353,1,11
20190825,354,1,11
20190825,355,1,11
20190825,356,1,11
20190825,357,1,11
20190825,358,1,11
20190825,359,1,11
20190825,360,1,11
20190825,361,1,11
20190825,362,1,11
20190826,60,1,1
20190826,61,1,1
20190826,62,1,1
20190826,63,1,1
20190826,64,1,1
20190826,65,1,1
20190826,66,1,1
20190826,67,1,1
20190826,68,1,1
20190826,69,1,1
20190826,70,1,1
20190826,71,1,1
20190826,72,1,1
20190826,73,1,1
20190826,74,1,1
20190826,75,1,1
20190826,76,1,1
20190826,77,1,1
20190826,78,1,1
20190826,79,1,1
20190826,80,1,1
20190826,81,1,1
20190826,82,1,1
20190826,83,1,1
20190826,84,1,1
20190826,85,1,1
20190826,86,1,1
20190826,87,2,1
20190826,88,2,1
20190826,89,2,1
20190826,90,2,1
20190826,91,2,1
20190826,92,2,1
20190826,93,2,1
20190826,94,2,1
20190826,95,2,1
20190826,96,2,1
20190826,97,2,1
20190826,98,2,1
20190826,99,2,1
20190826,100,2,1
20190826,101,2,1
20190826,102,2,1
20190826,103,2,1
20190826,104,2,1
20190826,105,2,1
20190826,106,2,1
20190826,107,2,1
20190826,108,2,1
20190826,109,1,1
20190826,110,1,1
20190826,111,1,1
20190826,112,1,1
20190826,113,1,1
20190826,114,1,1
20190826,115,1,1
20190826,116,1,1
20190826,117,1,1
20190826,118,1,1
20190826,119,1,1
20190826,120,1,1
20190826,121,1,1
20190826,122,1,1
20190826,123,1,1
20190826,124,1,1
20190826,125,1,1
20190826,126,1,1
20190826,127,1,1
20190826,128,1,1
20190826,129,1,1
20190826,130,1,1
20190826,131,1,1
20190826,132,1,1
20190826,133,1,1
20190826,134,2,1
20190826,135,2,1
20190826,136,2,1
20190826,137,2,1
20190826,138,2,1
20190826,139,2,1
20190826,140,2,1
20190826,141,2,1
20190826,142,2,1
20190826,143,2,1
20190826,144,2,1
20190826,145,2,1
20190826,146,2,1
20190826,147,2,1
20190826,148,2,1
20190826,149,2,1
20190826,150,2,1
20190826,151,2,1
20190826,152,2,1
20190826,153,2,1
20190826,154,2,1
20190826,155,2,1
20190826,156,2,1
20190826,157,2,1
20190826,158,2,1
20190826,159,2,1
20190826,160,2,1
20190826,161,2,1
20190826,162,1,1
20190826,163,1,1
20190826,164,1,1
20190826,165,1,1
20190826,166,1,1
20190826,167,1,1
20190826,168,1,1
20190826,169,1,1
20190826,170,1,1
20190826,171,1,1
20190826,172,1,1
20190826,173,2,1
20190826,174,2,1
20190826,175,2,1
20190826,176,2,1
20190826,177,2,1
20190826,178,2,1
20190826,179,2,1
20190826,180,2,1
20190826,181,2,1
20190826,182,2,1
20190826,183,1,1
20190826,184,1,1
20190826,185,1,1
20190826,186,1,1
20190826,187,1,1
20190826,188,1,1
20190826,189,1,1
20190826,190,1,1
20190826,191,1,1
20190826,192,1,1
20190826,193,1,1
20190826,194,1,1
20190826,195,1,1
20190826,196,1,1
20190826,197,1,1
20190826,198,1,1
20190826,199,1,1
20190826,200,1,1
20190826,201,1,1
20190826,202,1,1
20190826,203,1,1
20190826,204,1,1
20190826,205,1,1
20190826,206,1,1
20190826,207,1,1
20190826,208,1,1
20190826,209,1,1
20190826,210,1,1
20190826,211,1,1
20190826,212,1,1
20190826,213,1,1
20190826,214,1,1
20190826,215,1,1
20190826,216,1,1
20190826,217,1,1
20190826,218,1,1
20190826,219,1,1
20190826,220,1,1
20190826,221,1,1
20190826,222,1,1
20190826,223,1,1
20190826,224,1,1
20190826,225,1,1
20190826,226,1,1
20190826,227,1,1
20190826,228,1,1
20190826,229,1,1
20190826,230,1,1
20190826,231,1,1
20190826,232,1,1
20190826,233,1,1
20190826,234,1,1
20190826,235,1,1
20190826,236,1,1
20190826,237,1,1
20190826,238,1,1
20190826,239,1,1
20190826,240,1,1
20190826,241,1,1
20190826,242,1,1
20190826,243,1,1
20190826,244,1,1
20190826,245,1,1
20190826,246,2,1
20190826,247,2,1
20190826,248,2,1
20190826,249,2,1
20190826,250,2,1
20190826,251,2,1
20190826,252,2,1
20190826,253,2,1
20190826,254,2,1
20190826,255,2,1
20190826,256,1,1
20190826,257,1,1
20190826,258,1,1
20190826,259,1,1
20190826,260,1,1
20190826,261,1,1
20190826,262,1,1
20190826,263,1,1
20190826,264,1,1
20190826,265,1,1
20190826,266,1,1
20190826,267,1,1
20190826,268,1,1
20190826,269,2,1
20190826,270,2,1
20190826,271,2,1
20190826,272,2,1
20190826,273,2,1
20190826,274,2,1
20190826,275,2,1
20190826,276,2,1
20190826,277,2,1
20190826,278,2,1
20190826,279,1,1
20190826,280,1,1
20190826,281,1,1
20190826,282,1,1
20190826,283,1,1
20190826,284,1,1
20190826,285,1,1
20190826,286,1,1
20190826,287,1,1
20190826,288,1,1
20190826,289,1,1
20190826,290,2,1
20190826,291,2,1
20190826,292,2,1
20190826,293,2,1
20190826,294,2,1
20190826,295,2,1
20190826,296,2,1
20190826,297,2,1
20190826,298,2,1
20190826,299,2,1
20190826,300,2,1
20190826,301,2,1
20190826,302,2,1
20190826,303,2,1
20190826,304,2,1
20190826,305,2,1
20190826,306,2,1
20190826,307,2,1
20190826,308,2,1
20190826,309,2,1
20190826,310,2,1
20190826,311,2,1
20190826,312,1,1
20190826,313,1,1
20190826,314,1,1
20190826,315,1,1
20190826,316,1,1
20190826,317,1,1
20190826,318,1,1
20190826,319,1,1
20190826,320,1,1
20190826,321,1,1
20190826,322,1,1
20190826,323,1,1
20190826,324,1,1
20190826,325,1,1
20190826,326,1,1
20190826,327,1,1
20190826,328,1,1
20190826,329,1,1
20190826,330,1,1
20190826,331,1,1
20190826,332,1,1
20190826,333,1,1
20190826,334,1,1
20190826,335,1,1
20190826,336,1,1
20190826,337,1,1
20190826,338,1,1
20190826,339,1,1
20190826,340,1,1
20190826,341,1,1
20190826,342,1,1
20190826,343,1,1
20190826,344,1,1
20190826,345,1,1
20190826,346,1,1
20190826,347,1,1
20190826,348,1,1
20190826,349,1,1
20190826,350,1,1
20190826,351,1,1
20190826,352,1,1
20190826,353,1,1
20190826,354,1,1
20190826,355,1,1
20190826,356,1,1
20190826,357,1,1
20190827,21,1,0
20190827,22,1,0
20190827,23,1,0
20190827,24,1,0
20190827,25,1,0
20190827,26,1,0
20190827,27,1,0
20190827,28,1,0
20190827,29,1,0
20190827,30,1,0
20190827,31,1,0
20190827,32,1,0
20190827,33,1,0
20190827,34,1,0
20190827,35,1,0
20190827,36,1,0
20190827,37,1,0
20190827,38,1,0
20190827,39,1,0
20190827,40,1,0
20190827,41,1,0
20190827,42,1,0
20190827,43,1,0
20190827,44,1,0
20190827,45,1,0
20190827,46,1,0
20190827,47,1,0
20190827,48,1,0
20190827,49,1,0
20190827,50,1,0
20190827,51,1,0
20190827,52,1,0
20190827,53,1,0
20190827,54,1,0
20190827,55,1,0
20190827,56,1,0
20190827,57,1,0
20190827,58,1,0
20190827,59,1,0
20190827,60,1,0
20190827,61,1,0
20190827,62,1,0
20190827,63,1,0
20190827,64,1,0
20190827,65,1,0
20190827,66,1,0
20190827,67,1,0
20190827,68,1,0
20190827,69,1,0
20190827,70,1,0
20190827,71,1,0
20190827,72,1,0
20190827,73,1,0
20190827,74,1,0
20190827,75,1,0
20190827,76,1,0
20190827,77,1,0
20190827,78,2,0
20190827,79,2,0
20190827,80,2,0
20190827,81,2,0
20190827,82,2,0
20190827,83,2,0
20190827,84,2,0
20190827,85,2,0
20190827,86,2,0
20190827,87,2,0
20190827,88,2,0
20190827,89,2,0
20190827,90,2,0
20190827,91,2,0
20190827,92,2,0
20190827,93,2,0
20190827,94,2,0
20190827,95,2,0
20190827,96,2,0
20190827,97,2,0
20190827,98,2,0
20190827,99,2,0
20190827,100,2,0
20190827,101,2,0
20190827,102,2,0
20190827,103,2,0
20190827,104,2,0
20190827,105,2,0
20190827,106,2,0
20190827,107,2,0
20190827,108,2,0
20190827,109,2,0
20190827,110,2,0
20190827,111,2,0
20190827,112,2,0
20190827,113,1,0
20190827,114,1,0
20190827,115,1,0
20190827,116,1,0
20190827,117,1,0
20190827,118,1,0
20190827,119,1,0
20190827,120,1,0
20190827,121,1,0
20190827,122,1,0
20190827,123,1,0
20190827,124,1,0
20190827,125,1,0
20190827,126,1,0
20190827,127,1,0
20190827,128,1,0
20190827,129,1,0
20190827,130,1,0
20190827,131,1,0
20190827,132,1,0
20190827,133,1,0
20190827,134,1,0
20190827,135,1,0
20190827,136,1,0
20190827,137,1,0
20190827,138,2,0
20190827,139,2,0
20190827,140,2,0
20190827,141,2,0
20190827,142,2,0
20190827,143,2,0
20190827,144,2,0
20190827,145,2,0
20190827,146,2,0
20190827,147,2,0
20190827,148,2,0
20190827,149,2,0
20190827,150,2,0
20190827,151,2,0
20190827,152,2,0
20190827,153,2,0
20190827,154,2,0
20190827,155,2,0
20190827,156,2,0
20190827,157,2,0
20190827,158,2,0
20190827,159,1,0
20190827,160,1,0
20190827,161,1,0
20190827,162,1,0
20190827,163,1,0
20190827,164,1,0
20190827,165,1,0
20190827,166,1,0
20190827,167,1,0
20190827,168,1,0
20190827,169,1,0
20190827,170,1,0
20190827,171,1,0
20190827,172,1,0
20190827,173,1,0
20190827,174,1,0
20190827,175,1,0
20190827,176,1,0
20190827,177,1,0
20190827,178,1,0
20190827,179,2,0
20190827,180,2,0
20190827,181,2,0
20190827,182,2,0
20190827,183,2,0
20190827,184,2,0
20190827,185,2,0
20190827,186,2,0
20190827,187,2,0
20190827,188,2,0
20190827,189,2,0
20190827,190,2,0
20190827,191,2,0
20190827,192,2,0
20190827,193,2,0
20190827,194,1,0
20190827,195,1,0
20190827,196,1,0
20190827,197,1,0
20190827,198,1,0
20190827,199,1,0
20190827,200,1,0
20190827,201,1,0
20190827,202,1,0
20190827,203,1,0
20190827,204,2,0
20190827,205,2,0
20190827,206,2,0
20190827,207,2,0
20190827,208,2,0
20190827,209,2,0
20190827,210,2,0
20190827,211,2,0
20190827,212,2,0
20190827,213,2,0
20190827,214,2,0
20190827,215,2,0
20190827,216,2,0
20190827,217,2,0
20190827,218,2,0
20190827,219,2,0
20190827,220,2,0
20190827,221,2,0
20190827,222,1,0
20190827,223,1,0
20190827,224,1,0
20190827,225,1,0
20190827,226,1,0
20190827,227,1,0
20190827,228,1,0
20190827,229,1,0
20190827,230,1,0
20190827,231,1,0
20190827,232,2,0
20190827,233,2,0
20190827,234,2,0
20190827,235,2,0
20190827,236,2,0
20190827,237,2,0
20190827,238,2,0
20190827,239,2,0
20190827,240,2,0
20190827,241,2,0
20190827,242,2,0
20190827,243,2,0
20190827,244,2,0
20190827,245,2,0
20190827,246,2,0
20190827,247,2,0
20190827,248,2,0
20190827,249,2,0
20190827,250,2,0
20190827,251,2,0
20190827,252,2,0
20190827,253,2,0
20190827,254,2,0
20190827,255,1,0
20190827,256,1,0
20190827,257,1,0
20190827,258,1,0
20190827,259,1,0
20190827,260,1,0
20190827,261,1,0
20190827,262,1,0
20190827,263,1,0
20190827,264,1,0
20190827,265,1,0
20190827,266,1,0
20190827,267,1,0
20190827,268,1,0
20190827,269,1,0
20190827,270,1,0
20190827,271,1,0
20190827,272,1,0
20190827,273,1,0
20190827,274,1,0
20190827,275,1,0
20190827,276,1,0
20190827,277,1,0
20190827,278,1,0
20190827,279,1,0
20190827,280,1,0
20190827,281,1,0
20190827,282,1,0
20190827,283,1,0
20190827,284,1,0
20190827,285,1,0
20190827,286,1,0
20190827,287,1,0
20190827,288,1,0
20190827,289,1,0
20190827,290,1,0
20190827,291,1,0
20190827,292,1,0
20190827,293,1,0
20190827,294,1,0
20190827,295,1,0
20190827,296,1,0
20190827,297,1,0
20190827,298,2,0
20190827,299,2,0
20190827,300,2,0
20190827,301,2,0
20190827,302,2,0
20190827,303,2,0
20190827,304,2,0
20190827,305,2,0
20190827,306,2,0
20190827,307,2,0
20190827,308,2,0
20190827,309,2,0
20190827,310,2,0
20190827,311,2,0
20190827,312,2,0
20190827,313,2,0
20190827,314,1,0
20190827,315,1,0
20190827,316,1,0
20190827,317,1,0
20190827,318,1,0
20190827,319,1,0
20190827,320,1,0
20190827,321,1,0
20190827,322,1,0
20190827,323,1,0
20190827,324,1,0
20190827,325,1,0
20190827,326,1,0
20190827,327,1,0
20190827,328,1,0
20190827,329,1,0
20190827,330,1,0
20190827,331,1,0
20190827,332,1,0
20190827,333,1,0
20190827,334,1,0
20190827,335,1,0
20190827,336,1,0
20190827,337,1,0
20190827,338,1,0
20190827,339,1,0
20190827,340,1,0
20190827,341,1,0
20190827,342,1,0
20190827,343,1,0
20190827,344,1,0
20190827,345,1,0
20190827,346,1,0
20190827,347,1,0
20190827,348,1,0
20190827,349,1,0
20190827,350,2,0
20190827,351,2,0
20190827,352,2,0
20190827,353,2,0
20190827,354,2,0
20190827,355,2,0
20190827,356,2,0
20190827,357,2,0
20190827,358,2,0
20190827,359,2,0
20190827,360,1,0
20190827,361,1,0
20190827,362,1,0
20190827,363,1,0
20190827,364,1,0
20190827,365,1,0
20190827,366,1,0
20190827,367,1,0
20190827,368,1,0
20190827,369,1,0
20190827,370,1,0
20190828,143,1,2
20190828,144,1,2
20190828,145,1,2
20190828,146,1,2
20190828,147,1,2
20190828,148,1,2
20190828,149,1,2
20190828,150,1,2
20190828,151,1,2
20190828,152,1,2
20190828,153,2,2
20190828,154,2,2
20190828,155,2,2
20190828,156,2,2
20190828,157,2,2
20190828,158,2,2
20190828,159,2,2
20190828,160,2,2
20190828,161,2,2
20190828,162,2,2
20190828,163,2,2
20190828,164,2,2
20190828,165,2,2
20190828,166,2,2
20190828,167,2,2
20190828,168,2,2
20190828,169,2,2
20190828,170,2,2
20190828,171,2,2
20190828,172,2,2
20190828,173,2,2
20190828,174,2,2
20190828,175,2,2
20190828,176,2,2
20190828,177,2,2
20190828,178,2,2
20190828,179,2,2
20190828,180,2,2
20190828,181,2,2
20190828,182,2,2
20190828,183,2,2
20190828,184,2,2
20190828,185,2,2
20190828,186,2,2
20190828,187,2,2
20190828,188,1,2
20190828,189,1,2
20190828,190,1,2
20190828,191,1,2
20190828,192,1,2
20190828,193,1,2
20190828,194,1,2
20190828,195,1,2
20190828,196,1,2
20190828,197,1,2
20190828,198,1,2
20190828,199,2,2
20190828,200,2,2
20190828,201,2,2
20190828,202,2,2
20190828,203,2,2
20190828,204,2,2
20190828,205,2,2
20190828,206,2,2
20190828,207,2,2
20190828,208,2,2
20190828,209,1,2
20190828,210,1,2
20190828,211,1,2
20190828,212,1,2
20190828,213,1,2
20190828,214,1,2
20190828,215,1,2
20190828,216,1,2
20190828,217,1,2
20190828,218,1,2
20190828,219,1,2
20190828,220,1,2
20190828,221,1,2
20190828,222,1,2
20190828,223,1,2
20190828,224,1,2
20190828,225,1,2
20190828,226,1,2
20190828,227,1,2
20190828,228,1,2
20190828,229,1,2
20190828,230,1,2
20190828,231,1,2
20190828,232,1,2
20190828,233,2,2
20190828,234,2,2
20190828,235,2,2
20190828,236,2,2
20190828,237,2,2
20190828,238,2,2
20190828,239,2,2
20190828,240,2,2
20190828,241,2,2
20190828,242,2,2
20190828,243,2,2
20190828,244,2,2
20190828,245,2,2
20190828,246,2,2
20190828,247,2,2
20190828,248,2,2
20190828,249,2,2
20190828,250,2,2
20190828,251,2,2
20190828,252,2,2
20190828,253,2,2
20190828,254,2,2
20190828,255,2,2
20190828,256,2,2
20190828,257,2,2
20190828,258,2,2
20190828,259,2,2
20190828,260,2,2
20190828,261,2,2
20190828,262,2,2
20190828,263,1,2
20190828,264,1,2
20190828,265,1,2
20190828,266,1,2
20190828,267,1,2
