date,time,sleep,sleep_time
20190828,268,1,2
20190828,269,1,2
20190828,270,1,2
20190828,271,1,2
20190828,272,1,2
20190828,273,2,2
20190828,274,2,2
20190828,275,2,2
20190828,276,2,2
20190828,277,2,2
20190828,278,2,2
20190828,279,2,2
20190828,280,2,2
20190828,281,2,2
20190828,282,2,2
20190828,283,1,2
20190828,284,1,2
20190828,285,1,2
20190828,286,1,2
20190828,287,1,2
20190828,288,1,2
20190828,289,1,2
20190828,290,1,2
20190828,291,1,2
20190828,292,1,2
20190828,293,1,2
20190828,294,1,2
20190828,295,1,2
20190828,296,1,2
20190828,297,1,2
20190828,298,1,2
20190828,299,1,2
20190828,300,1,2
20190828,301,1,2
20190828,302,1,2
20190828,303,1,2
20190828,304,1,2
20190828,305,1,2
20190828,306,1,2
20190828,307,1,2
20190828,308,1,2
20190828,309,1,2
20190828,310,1,2
20190828,311,1,2
20190828,312,1,2
20190828,313,1,2
20190828,314,1,2
20190828,315,1,2
20190828,316,1,2
20190828,317,1,2
20190828,318,1,2
20190828,319,1,2
20190828,320,1,2
20190828,321,1,2
20190828,322,1,2
20190828,323,1,2
20190828,324,1,2
20190828,325,1,2
20190828,326,1,2
20190828,327,1,2
20190828,328,1,2
20190828,329,1,2
20190828,330,1,2
20190828,331,1,2
20190828,332,1,2
20190828,333,1,2
20190828,334,1,2
20190828,335,1,2
20190828,336,1,2
20190828,337,1,2
20190828,338,1,2
20190828,339,1,2
20190828,340,1,2
20190828,341,1,2
20190828,342,1,2
20190828,343,2,2
20190828,344,2,2
20190828,345,2,2
20190828,346,2,2
20190828,347,2,2
20190828,348,2,2
20190828,349,2,2
20190828,350,2,2
20190828,351,2,2
20190828,352,2,2
20190828,353,1,2
20190828,354,1,2
20190828,355,1,2
20190828,356,1,2
20190828,357,1,2
20190828,358,1,2
20190828,359,1,2
20190828,360,1,2
20190828,361,1,2
20190828,362,1,2
20190828,363,1,2
20190828,364,2,2
20190828,365,2,2
20190828,366,2,2
20190828,367,2,2
20190828,368,2,2
20190828,369,2,2
20190828,370,2,2
20190828,371,2,2
20190828,372,2,2
20190828,373,2,2
20190828,374,2,2
20190828,375,2,2
20190828,376,2,2
20190828,377,1,2
20190828,378,1,2
20190828,379,1,2
20190828,380,1,2
20190828,381,1,2
20190828,382,1,2
20190828,383,1,2
20190828,384,1,2
20190828,385,1,2
20190828,386,1,2
20190828,387,1,2
20190828,388,1,2
20190828,389,1,2
20190828,390,1,2
20190828,391,1,2
20190828,392,1,2
20190828,393,1,2
20190828,394,1,2
20190828,395,1,2
20190828,396,1,2
20190828,397,1,2
20190828,398,1,2
20190828,399,1,2
20190828,400,1,2
20190828,401,1,2
20190828,402,1,2
20190828,403,1,2
20190828,404,1,2
20190828,405,1,2
20190828,406,1,2
20190828,407,1,2
20190828,408,1,2
20190828,409,1,2
20190828,410,1,2
20190828,411,1,2
20190828,412,1,2
20190828,413,1,2
20190828,414,1,2
20190828,415,1,2
20190828,416,1,2
20190828,417,1,2
20190828,418,2,2
20190828,419,2,2
20190828,420,2,2
20190828,421,2,2
20190828,422,2,2
20190828,423,2,2
20190828,424,2,2
20190828,425,2,2
20190828,426,2,2
20190828,427,2,2
20190828,428,2,2
20190828,429,2,2
20190828,430,2,2
20190828,431,2,2
20190828,432,2,2
20190828,433,1,2
20190828,434,1,2
20190828,435,1,2
20190828,436,1,2
20190828,437,1,2
20190828,438,1,2
20190828,439,1,2
20190828,440,1,2
20190828,441,1,2
20190828,442,1,2
20190828,443,1,2
20190828,444,1,2
20190828,445,1,2
20190828,446,1,2
20190828,447,1,2
20190828,448,1,2
20190828,449,1,2
20190828,450,1,2
20190828,451,1,2
20190828,452,1,2
20190828,453,1,2
20190828,454,1,2
20190828,455,1,2
20190828,456,1,2
20190828,457,1,2
20190828,458,1,2
20190828,459,1,2
20190828,460,1,2
20190828,461,1,2
20190828,462,1,2
20190828,463,1,2
20190828,464,1,2
20190828,465,1,2
20190828,466,1,2
20190828,467,1,2
20190828,468,1,2
20190828,469,1,2
20190828,470,1,2
20190828,471,1,2
20190828,472,1,2
20190828,473,1,2
20190828,474,1,2
20190828,475,1,2
20190828,476,1,2
20190828,477,1,2
20190828,478,2,2
20190828,479,2,2
20190828,480,2,2
20190828,481,2,2
20190828,482,2,2
20190828,483,2,2
20190828,484,2,2
20190828,485,2,2
20190828,486,2,2
20190828,487,2,2
20190828,488,2,2
20190828,489,2,2
20190828,490,2,2
20190828,491,2,2
20190828,492,2,2
20190828,493,2,2
20190828,494,2,2
20190828,495,1,2
20190828,496,1,2
20190828,497,1,2
20190828,498,1,2
20190828,499,1,2
20190828,500,1,2
20190828,501,1,2
20190828,502,1,2
20190828,503,1,2
20190828,504,1,2
20190828,505,2,2
20190828,506,2,2
20190828,507,2,2
20190828,508,2,2
20190828,509,2,2
20190828,510,2,2
20190828,511,2,2
20190828,512,2,2
20190828,513,2,2
20190828,514,2,2
20190828,515,2,2
20190828,516,2,2
20190828,517,2,2
20190828,518,2,2
20190828,519,2,2
20190828,520,2,2
20190828,521,2,2
20190828,522,2,2
20190828,523,2,2
20190828,524,2,2
20190828,525,2,2
20190828,526,2,2
20190828,527,2,2
20190828,528,2,2
20190828,529,2,2
20190828,530,1,2
20190828,531,1,2
20190828,532,1,2
20190828,533,1,2
20190828,534,1,2
20190828,535,1,2
20190828,536,1,2
20190828,537,1,2
20190828,538,1,2
20190828,539,1,2
20190828,540,1,2
20190828,541,1,2
20190828,542,1,2
20190828,543,1,2
20190828,544,1,2
20190828,545,1,2
20190828,546,1,2
20190828,547,1,2
20190828,548,1,2
20190828,549,1,2
20190829,80,1,1
20190829,81,1,1
20190829,82,1,1
20190829,83,1,1
20190829,84,1,1
20190829,85,1,1
20190829,86,1,1
20190829,87,1,1
20190829,88,1,1
20190829,89,1,1
20190829,90,2,1
20190829,91,2,1
20190829,92,2,1
20190829,93,2,1
20190829,94,2,1
20190829,95,2,1
20190829,96,2,1
20190829,97,2,1
20190829,98,2,1
20190829,99,2,1
20190829,100,2,1
20190829,101,2,1
20190829,102,2,1
20190829,103,2,1
20190829,104,2,1
20190829,105,2,1
20190829,106,2,1
20190829,107,2,1
20190829,108,2,1
20190829,109,2,1
20190829,110,2,1
20190829,111,2,1
20190829,112,2,1
20190829,113,2,1
20190829,114,2,1
20190829,115,2,1
20190829,116,2,1
20190829,117,2,1
20190829,118,2,1
20190829,119,2,1
20190829,120,2,1
20190829,121,2,1
20190829,122,2,1
20190829,123,2,1
20190829,124,2,1
20190829,125,2,1
20190829,126,2,1
20190829,127,2,1
20190829,128,2,1
20190829,129,2,1
20190829,130,1,1
20190829,131,1,1
20190829,132,1,1
20190829,133,1,1
20190829,134,1,1
20190829,135,1,1
20190829,136,1,1
20190829,137,1,1
20190829,138,1,1
20190829,139,1,1
20190829,140,1,1
20190829,141,1,1
20190829,142,1,1
20190829,143,1,1
20190829,144,1,1
20190829,145,1,1
20190829,146,1,1
20190829,147,1,1
20190829,148,1,1
20190829,149,1,1
20190829,150,1,1
20190829,151,1,1
20190829,152,1,1
20190829,153,1,1
20190829,154,1,1
20190829,155,1,1
20190829,156,1,1
20190829,157,1,1
20190829,158,1,1
20190829,159,1,1
20190829,160,1,1
20190829,161,1,1
20190829,162,1,1
20190829,163,1,1
20190829,164,1,1
20190829,165,1,1
20190829,166,1,1
20190829,167,1,1
20190829,168,1,1
20190829,169,2,1
20190829,170,2,1
20190829,171,2,1
20190829,172,2,1
20190829,173,2,1
20190829,174,2,1
20190829,175,2,1
20190829,176,2,1
20190829,177,2,1
20190829,178,2,1
20190829,179,2,1
20190829,180,2,1
20190829,181,2,1
20190829,182,2,1
20190829,183,2,1
20190829,184,2,1
20190829,185,2,1
20190829,186,2,1
20190829,187,2,1
20190829,188,2,1
20190829,189,2,1
20190829,190,2,1
20190829,191,2,1
20190829,192,2,1
20190829,193,2,1
20190829,194,1,1
20190829,195,1,1
20190829,196,1,1
20190829,197,1,1
20190829,198,1,1
20190829,199,1,1
20190829,200,1,1
20190829,201,1,1
20190829,202,1,1
20190829,203,1,1
20190829,204,1,1
20190829,205,2,1
20190829,206,2,1
20190829,207,2,1
20190829,208,2,1
20190829,209,2,1
20190829,210,2,1
20190829,211,2,1
20190829,212,2,1
20190829,213,2,1
20190829,214,2,1
20190829,215,2,1
20190829,216,2,1
20190829,217,2,1
20190829,218,2,1
20190829,219,2,1
20190829,220,2,1
20190829,221,2,1
20190829,222,2,1
20190829,223,2,1
20190829,224,2,1
20190829,225,2,1
20190829,226,1,1
20190829,227,1,1
20190829,228,1,1
20190829,229,1,1
20190829,230,1,1
20190829,231,1,1
20190829,232,1,1
20190829,233,1,1
20190829,234,1,1
20190829,235,1,1
20190829,236,2,1
20190829,237,2,1
20190829,238,2,1
20190829,239,2,1
20190829,240,2,1
20190829,241,2,1
20190829,242,2,1
20190829,243,2,1
20190829,244,2,1
20190829,245,2,1
20190829,246,2,1
20190829,247,2,1
20190829,248,2,1
20190829,249,2,1
20190829,250,2,1
20190829,251,2,1
20190829,252,2,1
20190829,253,1,1
20190829,254,1,1
20190829,255,1,1
20190829,256,1,1
20190829,257,1,1
20190829,258,1,1
20190829,259,1,1
20190829,260,1,1
20190829,261,1,1
20190829,262,1,1
20190829,263,1,1
20190829,264,2,1
20190829,265,2,1
20190829,266,2,1
20190829,267,2,1
20190829,268,2,1
20190829,269,2,1
20190829,270,2,1
20190829,271,2,1
20190829,272,2,1
20190829,273,2,1
20190829,274,1,1
20190829,275,1,1
20190829,276,1,1
20190829,277,1,1
20190829,278,1,1
20190829,279,1,1
20190829,280,1,1
20190829,281,1,1
20190829,282,1,1
20190829,283,1,1
20190829,284,2,1
20190829,285,2,1
20190829,286,2,1
20190829,287,2,1
20190829,288,2,1
20190829,289,2,1
20190829,290,2,1
20190829,291,2,1
20190829,292,2,1
20190829,293,2,1
20190829,294,2,1
20190829,295,2,1
20190829,296,2,1
20190829,297,2,1
20190829,298,2,1
20190829,299,2,1
20190829,300,2,1
20190829,301,2,1
20190829,302,2,1
20190829,303,2,1
20190829,304,2,1
20190829,305,1,1
20190829,306,1,1
20190829,307,1,1
20190829,308,1,1
20190829,309,1,1
20190829,310,1,1
20190829,311,1,1
20190829,312,1,1
20190829,313,1,1
20190829,314,1,1
20190829,315,1,1
20190829,316,1,1
20190829,317,1,1
20190829,318,1,1
20190829,319,1,1
20190829,320,1,1
20190829,321,1,1
20190829,322,1,1
20190829,323,1,1
20190829,324,1,1
20190829,325,1,1
20190829,326,1,1
20190829,327,1,1
20190829,328,1,1
20190829,329,1,1
20190829,330,1,1
20190829,331,1,1
20190829,332,1,1
20190829,333,1,1
20190829,334,1,1
20190829,335,1,1
20190829,336,1,1
20190829,337,1,1
20190829,338,1,1
20190829,339,1,1
20190829,340,1,1
20190829,341,1,1
20190829,342,1,1
20190829,343,1,1
20190829,344,1,1
20190829,345,1,1
20190829,346,1,1
20190829,347,1,1
20190829,348,1,1
20190829,349,1,1
20190829,350,1,1
20190829,351,1,1
20190829,352,1,1
20190829,353,1,1
20190829,354,1,1
20190829,355,1,1
20190829,356,1,1
20190829,357,1,1
20190830,44,1,0
20190830,45,1,0
20190830,46,1,0
20190830,47,1,0
20190830,48,1,0
20190830,49,1,0
20190830,50,1,0
20190830,51,1,0
20190830,52,1,0
20190830,53,1,0
20190830,54,2,0
20190830,55,2,0
20190830,56,2,0
20190830,57,2,0
20190830,58,2,0
20190830,59,2,0
20190830,60,2,0
20190830,61,2,0
20190830,62,2,0
20190830,63,2,0
20190830,64,2,0
20190830,65,2,0
20190830,66,2,0
20190830,67,2,0
20190830,68,2,0
20190830,69,2,0
20190830,70,2,0
20190830,71,2,0
20190830,72,2,0
20190830,73,2,0
20190830,74,2,0
20190830,75,2,0
20190830,76,2,0
20190830,77,2,0
20190830,78,2,0
20190830,79,2,0
20190830,80,2,0
20190830,81,2,0
20190830,82,2,0
20190830,83,1,0
20190830,84,1,0
20190830,85,1,0
20190830,86,1,0
20190830,87,1,0
20190830,88,1,0
20190830,89,1,0
20190830,90,1,0
20190830,91,1,0
20190830,92,1,0
20190830,93,1,0
20190830,94,1,0
20190830,95,1,0
20190830,96,2,0
20190830,97,2,0
20190830,98,2,0
20190830,99,2,0
20190830,100,2,0
20190830,101,2,0
20190830,102,2,0
20190830,103,2,0
20190830,104,2,0
20190830,105,2,0
20190830,106,2,0
20190830,107,2,0
20190830,108,2,0
20190830,109,2,0
20190830,110,2,0
20190830,111,2,0
20190830,112,2,0
20190830,113,1,0
20190830,114,1,0
20190830,115,1,0
20190830,116,1,0
20190830,117,1,0
20190830,118,1,0
20190830,119,1,0
20190830,120,1,0
20190830,121,1,0
20190830,122,1,0
20190830,123,1,0
20190830,124,1,0
20190830,125,1,0
20190830,126,1,0
20190830,127,1,0
20190830,128,1,0
20190830,129,1,0
20190830,130,1,0
20190830,131,1,0
20190830,132,1,0
20190830,133,1,0
20190830,134,1,0
20190830,135,1,0
20190830,136,1,0
20190830,137,1,0
20190830,138,1,0
20190830,139,1,0
20190830,140,1,0
20190830,141,1,0
20190830,142,1,0
20190830,143,2,0
20190830,144,2,0
20190830,145,2,0
20190830,146,2,0
20190830,147,2,0
20190830,148,2,0
20190830,149,2,0
20190830,150,2,0
20190830,151,2,0
20190830,152,2,0
20190830,153,2,0
20190830,154,2,0
20190830,155,2,0
20190830,156,2,0
20190830,157,2,0
20190830,158,2,0
20190830,159,2,0
20190830,160,2,0
20190830,161,2,0
20190830,162,2,0
20190830,163,2,0
20190830,164,2,0
20190830,165,2,0
20190830,166,2,0
20190830,167,2,0
20190830,168,2,0
20190830,169,2,0
20190830,170,2,0
20190830,171,2,0
20190830,172,2,0
20190830,173,2,0
20190830,174,2,0
20190830,175,1,0
20190830,176,1,0
20190830,177,1,0
20190830,178,1,0
20190830,179,1,0
20190830,180,1,0
20190830,181,1,0
20190830,182,1,0
20190830,183,1,0
20190830,184,1,0
20190830,185,1,0
20190830,186,1,0
20190830,187,1,0
20190830,188,1,0
20190830,189,1,0
20190830,190,1,0
20190830,191,1,0
20190830,192,1,0
20190830,193,1,0
20190830,194,1,0
20190830,195,1,0
20190830,196,1,0
20190830,197,1,0
20190830,198,1,0
20190830,199,1,0
20190830,200,1,0
20190830,201,1,0
20190830,202,1,0
20190830,203,1,0
20190830,204,1,0
20190830,205,1,0
20190830,206,1,0
20190830,207,1,0
20190830,208,1,0
20190830,209,1,0
20190830,210,1,0
20190830,211,1,0
20190830,212,1,0
20190830,213,1,0
20190830,214,1,0
20190830,215,1,0
20190830,216,1,0
20190830,217,1,0
20190830,218,1,0
20190830,219,1,0
20190830,220,1,0
20190830,221,1,0
20190830,222,1,0
20190830,223,1,0
20190830,224,1,0
20190830,225,1,0
20190830,226,1,0
20190830,227,1,0
20190830,228,1,0
20190830,229,1,0
20190830,230,1,0
20190830,231,1,0
20190830,232,1,0
20190830,233,1,0
20190830,234,1,0
20190830,235,1,0
20190830,236,1,0
20190830,237,1,0
20190830,238,1,0
20190830,239,1,0
20190830,240,1,0
20190830,241,1,0
20190830,242,1,0
20190830,243,1,0
20190830,244,1,0
20190830,245,1,0
20190830,246,1,0
20190830,247,1,0
20190830,248,1,0
20190830,249,1,0
20190830,250,2,0
20190830,251,2,0
20190830,252,2,0
20190830,253,2,0
20190830,254,2,0
20190830,255,2,0
20190830,256,2,0
20190830,257,2,0
20190830,258,2,0
20190830,259,2,0
20190830,260,2,0
20190830,261,2,0
20190830,262,2,0
20190830,263,2,0
20190830,264,2,0
20190830,265,2,0
20190830,266,2,0
20190830,267,2,0
20190830,268,2,0
20190830,269,2,0
20190830,270,2,0
20190830,271,2,0
20190830,272,2,0
20190830,273,2,0
20190830,274,2,0
20190830,275,2,0
20190830,276,2,0
20190830,277,2,0
20190830,278,2,0
20190830,279,2,0
20190830,280,2,0
20190830,281,2,0
20190830,282,2,0
20190830,283,2,0
20190830,284,2,0
20190830,285,1,0
20190830,286,1,0
20190830,287,1,0
20190830,288,1,0
20190830,289,1,0
20190830,290,1,0
20190830,291,1,0
20190830,292,1,0
20190830,293,1,0
20190830,294,1,0
20190830,295,1,0
20190830,296,1,0
20190830,297,1,0
20190830,298,1,0
20190830,299,1,0
20190830,300,1,0
20190830,301,1,0
20190830,302,1,0
20190830,303,1,0
20190830,304,1,0
20190830,305,1,0
20190830,306,1,0
20190830,307,1,0
20190830,308,1,0
20190830,309,1,0
20190830,310,1,0
20190830,311,1,0
20190830,312,1,0
20190830,313,1,0
20190830,314,1,0
20190830,315,2,0
20190830,316,2,0
20190830,317,2,0
20190830,318,2,0
20190830,319,2,0
20190830,320,2,0
20190830,321,2,0
20190830,322,2,0
20190830,323,2,0
20190830,324,2,0
20190830,325,2,0
20190830,326,2,0
20190830,327,2,0
20190830,328,2,0
20190830,329,2,0
20190830,330,1,0
20190830,331,1,0
20190830,332,1,0
20190830,333,1,0
20190830,334,1,0
20190830,335,1,0
20190830,336,1,0
20190830,337,1,0
20190830,338,1,0
20190830,339,1,0
20190830,340,1,0
20190830,341,2,0
20190830,342,2,0
20190830,343,2,0
20190830,344,2,0
20190830,345,2,0
20190830,346,2,0
20190830,347,2,0
20190830,348,2,0
20190830,349,2,0
20190830,350,2,0
20190830,351,2,0
20190830,352,2,0
20190830,353,2,0
20190830,354,1,0
20190830,355,1,0
20190830,356,1,0
20190830,357,1,0
20190830,358,1,0
20190830,359,1,0
20190830,360,1,0
20190830,361,1,0
20190830,362,1,0
20190830,363,1,0
20190830,364,1,0
20190830,365,1,0
20190830,366,1,0
20190830,367,1,0
20190830,368,1,0
20190830,369,1,0
20190830,370,1,0
20190830,371,1,0
20190830,372,1,0
20190830,373,1,0
20190830,374,1,0
20190830,375,1,0
20190830,376,1,0
20190830,377,1,0
20190830,378,1,0
20190830,379,1,0
20190830,380,1,0
20190830,381,1,0
20190830,382,1,0
20190830,383,1,0
20190830,384,1,0
20190830,385,1,0
20190830,386,1,0
20190830,387,1,0
20190830,388,1,0
20190830,389,1,0
20190830,390,1,0
20190830,391,1,0
20190830,392,1,0
20190830,393,1,0
20190830,394,1,0
20190830,395,1,0
20190830,396,1,0
20190830,397,1,0
20190830,398,1,0
20190830,399,1,0
20190830,400,1,0
20190830,401,1,0
20190830,402,1,0
20190830,403,1,0
20190830,404,1,0
20190830,405,1,0
20190830,406,1,0
20190830,407,1,0
20190830,408,1,0
20190830,409,1,0
20190830,410,1,0
20190830,411,1,0
20190830,412,1,0
20190830,413,1,0
20190830,414,1,0
20190830,415,1,0
20190902,1424,1,11
20190902,1425,1,11
20190902,1426,1,11
20190902,1427,1,11
20190902,1428,1,11
20190902,1429,1,11
20190902,1430,1,11
20190902,1431,1,11
20190902,1432,1,11
20190902,1433,1,11
20190902,1434,1,11
20190902,1435,1,11
20190902,1436,1,11
20190902,1437,1,11
20190902,1438,1,11
20190902,1439,1,11
20190902,0,1,11
20190902,1,1,11
20190902,2,2,11
20190902,3,2,11
20190902,4,2,11
20190902,5,2,11
20190902,6,2,11
20190902,7,2,11
20190902,8,2,11
20190902,9,2,11
20190902,10,2,11
20190902,11,2,11
20190902,12,2,11
20190902,13,2,11
20190902,14,2,11
20190902,15,2,11
20190902,16,2,11
20190902,17,2,11
20190902,18,2,11
20190902,19,2,11
20190902,20,2,11
20190902,21,1,11
20190902,22,1,11
20190902,23,1,11
20190902,24,1,11
20190902,25,1,11
20190902,26,1,11
20190902,27,1,11
20190902,28,1,11
20190902,29,1,11
20190902,30,1,11
20190902,31,2,11
20190902,32,2,11
20190902,33,2,11
20190902,34,2,11
20190902,35,2,11
20190902,36,2,11
20190902,37,2,11
20190902,38,2,11
20190902,39,2,11
20190902,40,2,11
20190902,41,1,11
20190902,42,1,11
20190902,43,1,11
20190902,44,1,11
20190902,45,1,11
20190902,46,1,11
20190902,47,1,11
20190902,48,1,11
20190902,49,1,11
20190902,50,1,11
20190902,51,2,11
20190902,52,2,11
20190902,53,2,11
20190902,54,2,11
20190902,55,2,11
20190902,56,2,11
20190902,57,2,11
20190902,58,2,11
20190902,59,2,11
20190902,60,2,11
20190902,61,2,11
20190902,62,2,11
20190902,63,2,11
20190902,64,2,11
20190902,65,2,11
20190902,66,2,11
20190902,67,2,11
20190902,68,2,11
20190902,69,2,11
20190902,70,2,11
20190902,71,2,11
20190902,72,2,11
20190902,73,2,11
20190902,74,2,11
20190902,75,1,11
20190902,76,1,11
20190902,77,1,11
20190902,78,1,11
20190902,79,1,11
20190902,80,1,11
20190902,81,1,11
20190902,82,1,11
20190902,83,1,11
20190902,84,1,11
20190902,85,2,11
20190902,86,2,11
20190902,87,2,11
20190902,88,2,11
20190902,89,2,11
20190902,90,2,11
20190902,91,2,11
20190902,92,2,11
20190902,93,2,11
20190902,94,2,11
20190902,95,2,11
20190902,96,2,11
20190902,97,2,11
20190902,98,1,11
20190902,99,1,11
20190902,100,1,11
20190902,101,1,11
20190902,102,1,11
20190902,103,1,11
20190902,104,1,11
20190902,105,1,11
20190902,106,1,11
20190902,107,1,11
20190902,108,2,11
20190902,109,2,11
20190902,110,2,11
20190902,111,2,11
20190902,112,2,11
20190902,113,2,11
20190902,114,2,11
20190902,115,2,11
20190902,116,2,11
20190902,117,2,11
20190902,118,2,11
20190902,119,1,11
20190902,120,1,11
20190902,121,1,11
20190902,122,1,11
20190902,123,1,11
20190902,124,1,11
20190902,125,1,11
20190902,126,1,11
20190902,127,1,11
20190902,128,1,11
20190902,129,1,11
20190902,130,1,11
20190902,131,1,11
20190902,132,1,11
20190902,133,1,11
20190902,134,1,11
20190902,135,1,11
20190902,136,1,11
20190902,137,1,11
20190902,138,1,11
20190902,139,1,11
20190902,140,1,11
20190902,141,1,11
20190902,142,1,11
20190902,143,1,11
20190902,144,1,11
20190902,145,1,11
20190902,146,1,11
20190902,147,1,11
20190902,148,1,11
20190902,149,1,11
20190902,150,2,11
20190902,151,2,11
20190902,152,2,11
20190902,153,2,11
20190902,154,2,11
20190902,155,2,11
20190902,156,2,11
20190902,157,2,11
20190902,158,2,11
20190902,159,2,11
20190902,160,2,11
20190902,161,2,11
20190902,162,2,11
20190902,163,2,11
20190902,164,2,11
20190902,165,2,11
20190902,166,2,11
20190902,167,2,11
20190902,168,1,11
20190902,169,1,11
20190902,170,1,11
20190902,171,1,11
20190902,172,1,11
20190902,173,1,11
20190902,174,1,11
20190902,175,1,11
20190902,176,1,11
20190902,177,1,11
20190902,178,1,11
20190902,179,1,11
20190902,180,1,11
20190902,181,1,11
20190902,182,1,11
20190902,183,1,11
20190902,184,1,11
20190902,185,1,11
20190902,186,1,11
20190902,187,1,11
20190902,188,1,11
20190902,189,1,11
20190902,190,1,11
20190902,191,1,11
20190902,192,1,11
20190902,193,1,11
20190902,194,1,11
