date,time,sleep,sleep_time
20190902,195,2,11
20190902,196,2,11
20190902,197,2,11
20190902,198,2,11
20190902,199,2,11
20190902,200,2,11
20190902,201,2,11
20190902,202,2,11
20190902,203,2,11
20190902,204,2,11
20190902,205,2,11
20190902,206,2,11
20190902,207,2,11
20190902,208,2,11
20190902,209,2,11
20190902,210,2,11
20190902,211,2,11
20190902,212,2,11
20190902,213,2,11
20190902,214,2,11
20190902,215,2,11
20190902,216,2,11
20190902,217,2,11
20190902,218,2,11
20190902,219,2,11
20190902,220,2,11
20190902,221,2,11
20190902,222,2,11
20190902,223,2,11
20190902,224,2,11
20190902,225,2,11
20190902,226,2,11
20190902,227,2,11
20190902,228,2,11
20190902,229,2,11
20190902,230,2,11
20190902,231,2,11
20190902,232,2,11
20190902,233,2,11
20190902,234,2,11
20190902,235,2,11
20190902,236,2,11
20190902,237,2,11
20190902,238,1,11
20190902,239,1,11
20190902,240,1,11
20190902,241,1,11
20190902,242,1,11
20190902,243,1,11
20190902,244,1,11
20190902,245,1,11
20190902,246,1,11
20190902,247,1,11
20190902,248,1,11
20190902,249,1,11
20190902,250,1,11
20190902,251,1,11
20190902,252,1,11
20190902,253,2,11
20190902,254,2,11
20190902,255,2,11
20190902,256,2,11
20190902,257,2,11
20190902,258,2,11
20190902,259,2,11
20190902,260,2,11
20190902,261,2,11
20190902,262,2,11
20190902,263,2,11
20190902,264,2,11
20190902,265,1,11
20190902,266,1,11
20190902,267,1,11
20190902,268,1,11
20190902,269,1,11
20190902,270,1,11
20190902,271,1,11
20190902,272,1,11
20190902,273,1,11
20190902,274,1,11
20190902,275,2,11
20190902,276,2,11
20190902,277,2,11
20190902,278,2,11
20190902,279,2,11
20190902,280,2,11
20190902,281,2,11
20190902,282,2,11
20190902,283,2,11
20190902,284,2,11
20190902,285,2,11
20190902,286,2,11
20190902,287,2,11
20190902,288,2,11
20190902,289,2,11
20190902,290,2,11
20190902,291,1,11
20190902,292,1,11
20190902,293,1,11
20190902,294,1,11
20190902,295,1,11
20190902,296,1,11
20190902,297,1,11
20190902,298,1,11
20190902,299,1,11
20190902,300,1,11
20190902,301,1,11
20190902,302,1,11
20190902,303,2,11
20190902,304,2,11
20190902,305,2,11
20190902,306,2,11
20190902,307,2,11
20190902,308,2,11
20190902,309,2,11
20190902,310,2,11
20190902,311,2,11
20190902,312,2,11
20190902,313,2,11
20190902,314,2,11
20190902,315,2,11
20190902,316,1,11
20190902,317,1,11
20190902,318,1,11
20190902,319,1,11
20190902,320,1,11
20190902,321,1,11
20190902,322,1,11
20190902,323,1,11
20190902,324,1,11
20190902,325,1,11
20190902,326,1,11
20190902,327,1,11
20190902,328,1,11
20190902,329,1,11
20190902,330,1,11
20190902,331,1,11
20190902,332,1,11
20190902,333,1,11
20190902,334,1,11
20190902,335,1,11
20190902,336,1,11
20190902,337,1,11
20190902,338,1,11
20190902,339,1,11
20190902,340,1,11
20190902,341,1,11
20190902,342,2,11
20190902,343,2,11
20190902,344,2,11
20190902,345,2,11
20190902,346,2,11
20190902,347,2,11
20190902,348,2,11
20190902,349,2,11
20190902,350,2,11
20190902,351,2,11
20190902,352,2,11
20190902,353,2,11
20190902,354,2,11
20190902,355,2,11
20190902,356,2,11
20190902,357,2,11
20190902,358,2,11
20190902,359,2,11
20190902,360,2,11
20190902,361,2,11
20190902,362,2,11
20190902,363,2,11
20190902,364,2,11
20190902,365,2,11
20190902,366,1,11
20190902,367,1,11
20190902,368,1,11
20190902,369,1,11
20190902,370,1,11
20190902,371,1,11
20190902,372,1,11
20190902,373,1,11
20190902,374,1,11
20190902,375,1,11
20190902,376,1,11
20190902,377,1,11
20190902,378,1,11
20190902,379,1,11
20190902,380,1,11
20190902,381,1,11
20190902,382,1,11
20190902,383,1,11
20190902,384,1,11
20190902,385,1,11
20190902,386,1,11
20190902,387,1,11
20190902,388,1,11
20190902,389,1,11
20190902,390,1,11
20190902,391,1,11
20190902,392,1,11
20190902,393,1,11
20190903,1430,1,11
20190903,1431,1,11
20190903,1432,1,11
20190903,1433,1,11
20190903,1434,1,11
20190903,1435,1,11
20190903,1436,1,11
20190903,1437,1,11
20190903,1438,1,11
20190903,1439,1,11
20190903,0,1,11
20190903,1,1,11
20190903,2,1,11
20190903,3,1,11
20190903,4,1,11
20190903,5,1,11
20190903,6,1,11
20190903,7,1,11
20190903,8,1,11
20190903,9,2,11
20190903,10,2,11
20190903,11,2,11
20190903,12,2,11
20190903,13,2,11
20190903,14,2,11
20190903,15,2,11
20190903,16,2,11
20190903,17,2,11
20190903,18,2,11
20190903,19,2,11
20190903,20,2,11
20190903,21,2,11
20190903,22,2,11
20190903,23,2,11
20190903,24,2,11
20190903,25,2,11
20190903,26,2,11
20190903,27,2,11
20190903,28,2,11
20190903,29,1,11
20190903,30,1,11
20190903,31,1,11
20190903,32,1,11
20190903,33,1,11
20190903,34,1,11
20190903,35,1,11
20190903,36,1,11
20190903,37,1,11
20190903,38,1,11
20190903,39,2,11
20190903,40,2,11
20190903,41,2,11
20190903,42,2,11
20190903,43,2,11
20190903,44,2,11
20190903,45,2,11
20190903,46,2,11
20190903,47,2,11
20190903,48,2,11
20190903,49,2,11
20190903,50,2,11
20190903,51,2,11
20190903,52,2,11
20190903,53,2,11
20190903,54,2,11
20190903,55,2,11
20190903,56,2,11
20190903,57,2,11
20190903,58,2,11
20190903,59,2,11
20190903,60,2,11
20190903,61,2,11
20190903,62,2,11
20190903,63,2,11
20190903,64,2,11
20190903,65,2,11
20190903,66,2,11
20190903,67,2,11
20190903,68,2,11
20190903,69,2,11
20190903,70,2,11
20190903,71,2,11
20190903,72,2,11
20190903,73,2,11
20190903,74,2,11
20190903,75,2,11
20190903,76,2,11
20190903,77,2,11
20190903,78,2,11
20190903,79,2,11
20190903,80,2,11
20190903,81,2,11
20190903,82,2,11
20190903,83,2,11
20190903,84,2,11
20190903,85,1,11
20190903,86,1,11
20190903,87,1,11
20190903,88,1,11
20190903,89,1,11
20190903,90,1,11
20190903,91,1,11
20190903,92,1,11
20190903,93,1,11
20190903,94,1,11
20190903,95,1,11
20190903,96,1,11
20190903,97,1,11
20190903,98,1,11
20190903,99,1,11
20190903,100,1,11
20190903,101,1,11
20190903,102,1,11
20190903,103,1,11
20190903,104,1,11
20190903,105,1,11
20190903,106,1,11
20190903,107,1,11
20190903,108,1,11
20190903,109,1,11
20190903,110,1,11
20190903,111,1,11
20190903,112,1,11
20190903,113,1,11
20190903,114,1,11
20190903,115,1,11
20190903,116,1,11
20190903,117,1,11
20190903,118,1,11
20190903,119,1,11
20190903,120,1,11
20190903,121,1,11
20190903,122,1,11
20190903,123,1,11
20190903,124,1,11
20190903,125,1,11
20190903,126,1,11
20190903,127,1,11
20190903,128,1,11
20190903,129,1,11
20190903,130,1,11
20190903,131,1,11
20190903,132,1,11
20190903,133,1,11
20190903,134,2,11
20190903,135,2,11
20190903,136,2,11
20190903,137,2,11
20190903,138,2,11
20190903,139,2,11
20190903,140,2,11
20190903,141,2,11
20190903,142,2,11
20190903,143,2,11
20190903,144,2,11
20190903,145,2,11
20190903,146,2,11
20190903,147,2,11
20190903,148,2,11
20190903,149,2,11
20190903,150,2,11
20190903,151,2,11
20190903,152,2,11
20190903,153,2,11
20190903,154,2,11
20190903,155,2,11
20190903,156,2,11
20190903,157,2,11
20190903,158,2,11
20190903,159,2,11
20190903,160,2,11
20190903,161,2,11
20190903,162,2,11
20190903,163,2,11
20190903,164,2,11
20190903,165,2,11
20190903,166,2,11
20190903,167,2,11
20190903,168,2,11
20190903,169,2,11
20190903,170,2,11
20190903,171,2,11
20190903,172,2,11
20190903,173,2,11
20190903,174,2,11
20190903,175,2,11
20190903,176,2,11
20190903,177,2,11
20190903,178,2,11
20190903,179,2,11
20190903,180,2,11
20190903,181,2,11
20190903,182,2,11
20190903,183,2,11
20190903,184,2,11
20190903,185,2,11
20190903,186,1,11
20190903,187,1,11
20190903,188,1,11
20190903,189,1,11
20190903,190,1,11
20190903,191,1,11
20190903,192,1,11
20190903,193,1,11
20190903,194,1,11
20190903,195,1,11
20190903,196,1,11
20190903,197,1,11
20190903,198,1,11
20190903,199,1,11
20190903,200,1,11
20190903,201,1,11
20190903,202,1,11
20190903,203,1,11
20190903,204,1,11
20190903,205,1,11
20190903,206,1,11
20190903,207,1,11
20190903,208,1,11
20190903,209,1,11
20190903,210,1,11
20190903,211,2,11
20190903,212,2,11
20190903,213,2,11
20190903,214,2,11
20190903,215,2,11
20190903,216,2,11
20190903,217,2,11
20190903,218,2,11
20190903,219,2,11
20190903,220,2,11
20190903,221,2,11
20190903,222,1,11
20190903,223,1,11
20190903,224,1,11
20190903,225,1,11
20190903,226,1,11
20190903,227,1,11
20190903,228,1,11
20190903,229,1,11
20190903,230,1,11
20190903,231,1,11
20190903,232,1,11
20190903,233,1,11
20190903,234,1,11
20190903,235,1,11
20190903,236,1,11
20190903,237,1,11
20190903,238,1,11
20190903,239,1,11
20190903,240,1,11
20190903,241,1,11
20190903,242,1,11
20190903,243,1,11
20190903,244,1,11
20190903,245,1,11
20190903,246,1,11
20190903,247,1,11
20190903,248,1,11
20190903,249,1,11
20190903,250,1,11
20190903,251,1,11
20190903,252,1,11
20190903,253,1,11
20190903,254,1,11
20190903,255,1,11
20190903,256,1,11
20190903,257,1,11
20190903,258,1,11
20190903,259,1,11
20190903,260,1,11
20190903,261,1,11
20190903,262,1,11
20190903,263,1,11
20190903,264,1,11
20190903,265,1,11
20190903,266,1,11
20190903,267,1,11
20190903,268,1,11
20190903,269,2,11
20190903,270,2,11
20190903,271,2,11
20190903,272,2,11
20190903,273,2,11
20190903,274,2,11
20190903,275,2,11
20190903,276,2,11
20190903,277,2,11
20190903,278,2,11
20190903,279,2,11
20190903,280,2,11
20190903,281,2,11
20190903,282,2,11
20190903,283,2,11
20190903,284,2,11
20190903,285,1,11
20190903,286,1,11
20190903,287,1,11
20190903,288,1,11
20190903,289,1,11
20190903,290,1,11
20190903,291,1,11
20190903,292,1,11
20190903,293,1,11
20190903,294,1,11
20190903,295,2,11
20190903,296,2,11
20190903,297,2,11
20190903,298,2,11
20190903,299,2,11
20190903,300,2,11
20190903,301,2,11
20190903,302,2,11
20190903,303,2,11
20190903,304,2,11
20190903,305,2,11
20190903,306,2,11
20190903,307,2,11
20190903,308,2,11
20190903,309,2,11
20190903,310,2,11
20190903,311,2,11
20190903,312,2,11
20190903,313,2,11
20190903,314,2,11
20190903,315,2,11
20190903,316,2,11
20190903,317,2,11
20190903,318,2,11
20190903,319,2,11
20190903,320,2,11
20190903,321,1,11
20190903,322,1,11
20190903,323,1,11
20190903,324,1,11
20190903,325,1,11
20190903,326,1,11
20190903,327,1,11
20190903,328,1,11
20190903,329,1,11
20190903,330,1,11
20190903,331,1,11
20190903,332,1,11
20190903,333,1,11
20190903,334,1,11
20190903,335,1,11
20190903,336,1,11
20190903,337,1,11
20190903,338,1,11
20190903,339,1,11
20190903,340,1,11
20190903,341,1,11
20190903,342,1,11
20190903,343,1,11
20190903,344,1,11
20190903,345,1,11
20190903,346,1,11
20190903,347,1,11
20190903,348,1,11
20190903,349,1,11
20190903,350,1,11
20190903,351,1,11
20190903,352,1,11
20190903,353,1,11
20190903,354,1,11
20190903,355,1,11
20190903,356,1,11
20190903,357,1,11
20190903,358,1,11
20190903,359,1,11
20190903,360,1,11
20190903,361,1,11
20190903,362,1,11
20190903,363,1,11
20190903,364,1,11
20190903,365,1,11
20190904,1,1,0
20190904,2,1,0
20190904,3,1,0
20190904,4,1,0
20190904,5,1,0
20190904,6,1,0
20190904,7,1,0
20190904,8,1,0
20190904,9,1,0
20190904,10,1,0
20190904,11,2,0
20190904,12,2,0
20190904,13,2,0
20190904,14,2,0
20190904,15,2,0
20190904,16,2,0
20190904,17,2,0
20190904,18,2,0
20190904,19,2,0
20190904,20,2,0
20190904,21,2,0
20190904,22,2,0
20190904,23,2,0
20190904,24,2,0
20190904,25,2,0
20190904,26,2,0
20190904,27,2,0
20190904,28,2,0
20190904,29,2,0
20190904,30,2,0
20190904,31,2,0
20190904,32,2,0
20190904,33,1,0
20190904,34,1,0
20190904,35,1,0
20190904,36,1,0
20190904,37,1,0
20190904,38,1,0
20190904,39,1,0
20190904,40,1,0
20190904,41,1,0
20190904,42,1,0
20190904,43,1,0
20190904,44,1,0
20190904,45,1,0
20190904,46,1,0
20190904,47,1,0
20190904,48,1,0
20190904,49,1,0
20190904,50,1,0
20190904,51,1,0
20190904,52,1,0
20190904,53,1,0
20190904,54,1,0
20190904,55,1,0
20190904,56,1,0
20190904,57,1,0
20190904,58,1,0
20190904,59,1,0
20190904,60,1,0
20190904,61,1,0
20190904,62,1,0
20190904,63,1,0
20190904,64,1,0
20190904,65,1,0
20190904,66,1,0
20190904,67,1,0
20190904,68,1,0
20190904,69,1,0
20190904,70,1,0
20190904,71,1,0
20190904,72,2,0
20190904,73,2,0
20190904,74,2,0
20190904,75,2,0
20190904,76,2,0
20190904,77,2,0
20190904,78,2,0
20190904,79,2,0
20190904,80,2,0
20190904,81,2,0
20190904,82,2,0
20190904,83,2,0
20190904,84,2,0
20190904,85,2,0
20190904,86,2,0
20190904,87,2,0
20190904,88,2,0
20190904,89,2,0
20190904,90,2,0
20190904,91,2,0
20190904,92,2,0
20190904,93,1,0
20190904,94,1,0
20190904,95,1,0
20190904,96,1,0
20190904,97,1,0
20190904,98,1,0
20190904,99,1,0
20190904,100,1,0
20190904,101,1,0
20190904,102,1,0
20190904,103,2,0
20190904,104,2,0
20190904,105,2,0
20190904,106,2,0
20190904,107,2,0
20190904,108,2,0
20190904,109,2,0
20190904,110,2,0
20190904,111,2,0
20190904,112,2,0
20190904,113,2,0
20190904,114,1,0
20190904,115,1,0
20190904,116,1,0
20190904,117,1,0
20190904,118,1,0
20190904,119,1,0
20190904,120,1,0
20190904,121,1,0
20190904,122,1,0
20190904,123,1,0
20190904,124,1,0
20190904,125,1,0
20190904,126,1,0
20190904,127,1,0
20190904,128,1,0
20190904,129,1,0
20190904,130,1,0
20190904,131,1,0
20190904,132,1,0
20190904,133,1,0
20190904,134,1,0
20190904,135,1,0
20190904,136,1,0
20190904,137,1,0
20190904,138,1,0
20190904,139,1,0
20190904,140,1,0
20190904,141,1,0
20190904,142,1,0
20190904,143,1,0
20190904,144,1,0
20190904,145,1,0
20190904,146,1,0
20190904,147,1,0
20190904,148,1,0
20190904,149,1,0
20190904,150,1,0
20190904,151,1,0
20190904,152,1,0
20190904,153,1,0
20190904,154,1,0
20190904,155,1,0
20190904,156,1,0
20190904,157,1,0
20190904,158,1,0
20190904,159,1,0
20190904,160,1,0
20190904,161,1,0
20190904,162,1,0
20190904,163,1,0
20190904,164,1,0
20190904,165,1,0
20190904,166,1,0
20190904,167,1,0
20190904,168,1,0
20190904,169,1,0
20190904,170,1,0
20190904,171,1,0
20190904,172,2,0
20190904,173,2,0
20190904,174,2,0
20190904,175,2,0
20190904,176,2,0
20190904,177,2,0
20190904,178,2,0
20190904,179,2,0
20190904,180,2,0
20190904,181,2,0
20190904,182,2,0
20190904,183,2,0
20190904,184,2,0
20190904,185,2,0
20190904,186,1,0
20190904,187,1,0
20190904,188,1,0
20190904,189,1,0
20190904,190,1,0
20190904,191,1,0
20190904,192,1,0
20190904,193,1,0
20190904,194,1,0
20190904,195,1,0
20190904,196,1,0
20190904,197,2,0
20190904,198,2,0
20190904,199,2,0
20190904,200,2,0
20190904,201,2,0
20190904,202,2,0
20190904,203,2,0
20190904,204,2,0
20190904,205,2,0
20190904,206,2,0
20190904,207,2,0
20190904,208,2,0
20190904,209,2,0
20190904,210,2,0
20190904,211,2,0
20190904,212,2,0
20190904,213,1,0
20190904,214,1,0
20190904,215,1,0
20190904,216,1,0
20190904,217,1,0
20190904,218,1,0
20190904,219,1,0
20190904,220,1,0
20190904,221,1,0
20190904,222,1,0
20190904,223,2,0
20190904,224,2,0
20190904,225,2,0
20190904,226,2,0
20190904,227,2,0
20190904,228,2,0
20190904,229,2,0
20190904,230,2,0
20190904,231,2,0
20190904,232,2,0
20190904,233,2,0
20190904,234,2,0
20190904,235,2,0
20190904,236,2,0
20190904,237,2,0
20190904,238,2,0
20190904,239,2,0
20190904,240,2,0
20190904,241,2,0
20190904,242,2,0
20190904,243,1,0
20190904,244,1,0
20190904,245,1,0
20190904,246,1,0
20190904,247,1,0
20190904,248,1,0
20190904,249,1,0
20190904,250,1,0
20190904,251,1,0
20190904,252,1,0
20190904,253,1,0
20190904,254,1,0
20190904,255,1,0
20190904,256,1,0
20190904,257,2,0
20190904,258,2,0
20190904,259,2,0
20190904,260,2,0
20190904,261,2,0
20190904,262,2,0
20190904,263,2,0
20190904,264,2,0
20190904,265,2,0
20190904,266,2,0
20190904,267,2,0
20190904,268,2,0
20190904,269,2,0
20190904,270,2,0
20190904,271,2,0
20190904,272,2,0
20190904,273,2,0
20190904,274,2,0
20190904,275,2,0
20190904,276,2,0
20190904,277,2,0
20190904,278,1,0
20190904,279,1,0
20190904,280,1,0
20190904,281,1,0
20190904,282,1,0
20190904,283,1,0
20190904,284,1,0
20190904,285,1,0
20190904,286,1,0
20190904,287,1,0
20190904,288,2,0
20190904,289,2,0
20190904,290,2,0
20190904,291,2,0
20190904,292,2,0
20190904,293,2,0
20190904,294,2,0
20190904,295,2,0
20190904,296,2,0
20190904,297,2,0
20190904,298,2,0
20190904,299,2,0
20190904,300,2,0
20190904,301,2,0
20190904,302,2,0
20190904,303,2,0
20190904,304,2,0
20190904,305,2,0
20190904,306,2,0
20190904,307,2,0
20190904,308,2,0
20190904,309,2,0
20190904,310,1,0
20190904,311,1,0
20190904,312,1,0
20190904,313,1,0
20190904,314,1,0
20190904,315,1,0
20190904,316,1,0
20190904,317,1,0
20190904,318,1,0
20190904,319,1,0
20190904,320,1,0
20190904,321,1,0
20190904,322,1,0
20190904,323,1,0
20190904,324,1,0
20190904,325,1,0
20190904,326,1,0
20190904,327,1,0
20190904,328,1,0
20190904,329,1,0
20190904,330,1,0
20190904,331,1,0
20190904,332,1,0
20190904,333,1,0
20190904,334,1,0
20190904,335,1,0
20190904,336,1,0
20190904,337,1,0
20190904,338,1,0
20190904,339,1,0
20190904,340,1,0
20190904,341,1,0
20190904,342,1,0
20190904,343,1,0
20190904,344,1,0
20190904,345,1,0
20190904,346,1,0
20190904,347,1,0
20190904,348,1,0
20190904,349,1,0
20190904,350,1,0
20190904,351,1,0
20190904,352,1,0
20190904,353,1,0
20190904,354,1,0
20190904,355,1,0
20190904,356,1,0
20190904,357,1,0
20190904,358,1,0
20190904,359,1,0
20190904,360,1,0
20190904,361,1,0
20190904,362,1,0
20190904,363,1,0
20190904,364,1,0
20190904,365,1,0
20190904,366,1,0
20190904,367,1,0
20190904,368,1,0
20190904,369,1,0
20190904,370,1,0
20190904,371,1,0
20190904,372,1,0
20190905,5,1,0
20190905,6,1,0
20190905,7,1,0
20190905,8,1,0
20190905,9,1,0
20190905,10,1,0
20190905,11,1,0
20190905,12,1,0
20190905,13,1,0
20190905,14,1,0
20190905,15,2,0
20190905,16,2,0
20190905,17,2,0
20190905,18,2,0
20190905,19,2,0
20190905,20,2,0
20190905,21,2,0
20190905,22,2,0
20190905,23,2,0
20190905,24,2,0
20190905,25,2,0
20190905,26,2,0
20190905,27,2,0
20190905,28,2,0
20190905,29,2,0
20190905,30,2,0
20190905,31,2,0
20190905,32,2,0
20190905,33,2,0
20190905,34,2,0
20190905,35,2,0
20190905,36,2,0
20190905,37,2,0
20190905,38,2,0
20190905,39,2,0
20190905,40,2,0
20190905,41,2,0
20190905,42,2,0
20190905,43,2,0
20190905,44,2,0
20190905,45,2,0
20190905,46,2,0
20190905,47,2,0
20190905,48,2,0
20190905,49,2,0
20190905,50,2,0
20190905,51,1,0
20190905,52,1,0
20190905,53,1,0
20190905,54,1,0
20190905,55,1,0
20190905,56,1,0
20190905,57,1,0
20190905,58,1,0
20190905,59,1,0
20190905,60,1,0
20190905,61,1,0
20190905,62,1,0
20190905,63,1,0
20190905,64,1,0
20190905,65,1,0
20190905,66,1,0
20190905,67,1,0
20190905,68,1,0
20190905,69,1,0
20190905,70,1,0
20190905,71,1,0
20190905,72,1,0
20190905,73,1,0
20190905,74,1,0
20190905,75,1,0
20190905,76,1,0
20190905,77,1,0
20190905,78,1,0
20190905,79,1,0
20190905,80,1,0
20190905,81,1,0
20190905,82,1,0
20190905,83,1,0
20190905,84,1,0
20190905,85,1,0
20190905,86,1,0
20190905,87,1,0
20190905,88,1,0
20190905,89,1,0
20190905,90,1,0
20190905,91,1,0
20190905,92,1,0
20190905,93,1,0
20190905,94,1,0
20190905,95,1,0
20190905,96,1,0
20190905,97,1,0
20190905,98,1,0
20190905,99,1,0
20190905,100,1,0
20190905,101,1,0
20190905,102,1,0
20190905,103,1,0
20190905,104,1,0
20190905,105,1,0
20190905,106,1,0
20190905,107,1,0
20190905,108,1,0
20190905,109,1,0
20190905,110,1,0
20190905,111,2,0
20190905,112,2,0
20190905,113,2,0
20190905,114,2,0
20190905,115,2,0
20190905,116,2,0
20190905,117,2,0
20190905,118,2,0
20190905,119,2,0
20190905,120,2,0
20190905,121,2,0
20190905,122,2,0
20190905,123,2,0
20190905,124,2,0
20190905,125,2,0
20190905,126,2,0
20190905,127,2,0
20190905,128,2,0
20190905,129,1,0
20190905,130,1,0
20190905,131,1,0
20190905,132,1,0
20190905,133,1,0
20190905,134,1,0
20190905,135,1,0
20190905,136,1,0
20190905,137,1,0
20190905,138,1,0
20190905,139,2,0
20190905,140,2,0
20190905,141,2,0
20190905,142,2,0
20190905,143,2,0
20190905,144,2,0
20190905,145,2,0
20190905,146,2,0
20190905,147,2,0
20190905,148,2,0
20190905,149,2,0
20190905,150,2,0
20190905,151,2,0
20190905,152,2,0
20190905,153,2,0
20190905,154,2,0
20190905,155,2,0
20190905,156,2,0
20190905,157,1,0
20190905,158,1,0
20190905,159,1,0
20190905,160,1,0
20190905,161,1,0
20190905,162,1,0
20190905,163,1,0
20190905,164,1,0
20190905,165,1,0
20190905,166,1,0
20190905,167,1,0
20190905,168,1,0
20190905,169,1,0
20190905,170,1,0
20190905,171,1,0
20190905,172,1,0
20190905,173,1,0
20190905,174,1,0
20190905,175,1,0
20190905,176,1,0
20190905,177,1,0
20190905,178,1,0
20190905,179,1,0
20190905,180,1,0
20190905,181,1,0
20190905,182,1,0
20190905,183,1,0
20190905,184,1,0
20190905,185,1,0
20190905,186,1,0
20190905,187,1,0
20190905,188,2,0
