date,time,sleep,sleep_time
20190905,189,2,0
20190905,190,2,0
20190905,191,2,0
20190905,192,2,0
20190905,193,2,0
20190905,194,2,0
20190905,195,2,0
20190905,196,2,0
20190905,197,2,0
20190905,198,2,0
20190905,199,2,0
20190905,200,2,0
20190905,201,2,0
20190905,202,2,0
20190905,203,2,0
20190905,204,2,0
20190905,205,2,0
20190905,206,2,0
20190905,207,2,0
20190905,208,2,0
20190905,209,2,0
20190905,210,2,0
20190905,211,2,0
20190905,212,2,0
20190905,213,2,0
20190905,214,2,0
20190905,215,2,0
20190905,216,2,0
20190905,217,2,0
20190905,218,2,0
20190905,219,2,0
20190905,220,2,0
20190905,221,2,0
20190905,222,2,0
20190905,223,1,0
20190905,224,1,0
20190905,225,1,0
20190905,226,1,0
20190905,227,1,0
20190905,228,1,0
20190905,229,1,0
20190905,230,1,0
20190905,231,1,0
20190905,232,1,0
20190905,233,1,0
20190905,234,1,0
20190905,235,1,0
20190905,236,1,0
20190905,237,1,0
20190905,238,1,0
20190905,239,1,0
20190905,240,1,0
20190905,241,1,0
20190905,242,1,0
20190905,243,1,0
20190905,244,1,0
20190905,245,1,0
20190905,246,1,0
20190905,247,1,0
20190905,248,1,0
20190905,249,1,0
20190905,250,1,0
20190905,251,2,0
20190905,252,2,0
20190905,253,2,0
20190905,254,2,0
20190905,255,2,0
20190905,256,2,0
20190905,257,2,0
20190905,258,2,0
20190905,259,2,0
20190905,260,2,0
20190905,261,2,0
20190905,262,2,0
20190905,263,2,0
20190905,264,2,0
20190905,265,2,0
20190905,266,2,0
20190905,267,2,0
20190905,268,1,0
20190905,269,1,0
20190905,270,1,0
20190905,271,1,0
20190905,272,1,0
20190905,273,1,0
20190905,274,1,0
20190905,275,1,0
20190905,276,1,0
20190905,277,1,0
20190905,278,2,0
20190905,279,2,0
20190905,280,2,0
20190905,281,2,0
20190905,282,2,0
20190905,283,2,0
20190905,284,2,0
20190905,285,2,0
20190905,286,2,0
20190905,287,2,0
20190905,288,2,0
20190905,289,2,0
20190905,290,2,0
20190905,291,2,0
20190905,292,2,0
20190905,293,2,0
20190905,294,2,0
20190905,295,2,0
20190905,296,1,0
20190905,297,1,0
20190905,298,1,0
20190905,299,1,0
20190905,300,1,0
20190905,301,1,0
20190905,302,1,0
20190905,303,1,0
20190905,304,1,0
20190905,305,1,0
20190905,306,1,0
20190905,307,1,0
20190905,308,1,0
20190905,309,1,0
20190905,310,1,0
20190905,311,1,0
20190905,312,1,0
20190905,313,1,0
20190905,314,1,0
20190905,315,1,0
20190905,316,1,0
20190905,317,1,0
20190905,318,1,0
20190905,319,1,0
20190905,320,1,0
20190905,321,1,0
20190905,322,1,0
20190905,323,1,0
20190905,324,1,0
20190905,325,1,0
20190905,326,1,0
20190905,327,1,0
20190905,328,1,0
20190905,329,1,0
20190905,330,1,0
20190905,331,1,0
20190905,332,1,0
20190905,333,1,0
20190905,334,1,0
20190905,335,1,0
20190905,336,1,0
20190905,337,1,0
20190905,338,1,0
20190905,339,1,0
20190905,340,1,0
20190905,341,1,0
20190905,342,1,0
20190905,343,1,0
20190905,344,1,0
20190905,345,1,0
20190905,346,1,0
20190905,347,1,0
20190905,348,1,0
20190905,349,2,0
20190905,350,2,0
20190905,351,2,0
20190905,352,2,0
20190905,353,2,0
20190905,354,2,0
20190905,355,2,0
20190905,356,2,0
20190905,357,2,0
20190905,358,2,0
20190905,359,1,0
20190905,360,1,0
20190905,361,1,0
20190905,362,1,0
20190905,363,1,0
20190905,364,1,0
20190905,365,1,0
20190905,366,1,0
20190905,367,1,0
20190905,368,1,0
20190905,369,1,0
20190905,370,1,0
20190905,371,1,0
20190905,372,1,0
20190905,373,1,0
20190905,374,1,0
20190905,375,1,0
20190905,376,1,0
20190905,377,1,0
20190905,378,1,0
20190905,379,1,0
20190905,380,1,0
20190905,381,1,0
20190905,382,1,0
20190905,383,1,0
20190905,384,1,0
20190905,385,1,0
20190905,386,1,0
20190905,387,1,0
20190905,388,1,0
20190905,389,1,0
20190905,390,1,0
20190905,391,1,0
20190905,392,1,0
20190905,393,1,0
20190905,394,1,0
20190905,395,1,0
20190905,396,1,0
20190905,397,1,0
20190905,398,1,0
20190905,399,1,0
20190905,400,1,0
20190905,401,1,0
20190905,402,1,0
20190905,403,1,0
20190905,404,1,0
20190905,405,1,0
20190905,406,1,0
20190905,407,1,0
20190905,408,1,0
20190905,409,1,0
20190905,410,1,0
20190905,411,1,0
20190905,412,1,0
20190905,413,1,0
20190905,414,1,0
20190905,415,1,0
20190905,416,1,0
20190905,417,1,0
20190905,418,1,0
20190905,419,1,0
20190905,420,1,0
20190905,421,1,0
20190905,422,1,0
20190905,423,1,0
20190905,424,1,0
20190905,425,1,0
20190905,426,1,0
20190905,427,1,0
20190905,428,1,0
20190905,429,1,0
20190905,430,1,0
20190905,431,1,0
20190905,432,1,0
20190905,433,1,0
20190905,434,1,0
20190905,435,1,0
20190905,436,1,0
20190905,437,1,0
20190905,438,1,0
20190905,439,1,0
20190905,440,1,0
20190905,441,1,0
20190905,442,1,0
20190905,443,1,0
20190905,444,1,0
20190905,445,1,0
20190905,446,1,0
20190905,447,1,0
20190905,448,1,0
20190905,449,1,0
20190905,450,1,0
20190905,451,1,0
20190905,452,1,0
20190905,453,1,0
20190905,454,1,0
20190905,455,1,0
20190905,456,1,0
20190905,457,1,0
20190905,458,1,0
20190905,459,1,0
20190905,460,1,0
20190905,461,1,0
20190905,462,1,0
20190905,463,1,0
20190905,464,1,0
20190905,465,1,0
20190905,466,1,0
20190905,467,1,0
20190905,468,1,0
20190905,469,1,0
20190905,470,1,0
20190905,471,1,0
20190905,472,1,0
20190908,49,1,0
20190908,50,1,0
20190908,51,1,0
20190908,52,1,0
20190908,53,1,0
20190908,54,1,0
20190908,55,1,0
20190908,56,1,0
20190908,57,1,0
20190908,58,1,0
20190908,59,2,0
20190908,60,2,0
20190908,61,2,0
20190908,62,2,0
20190908,63,2,0
20190908,64,2,0
20190908,65,2,0
20190908,66,2,0
20190908,67,2,0
20190908,68,2,0
20190908,69,2,0
20190908,70,2,0
20190908,71,2,0
20190908,72,2,0
20190908,73,2,0
20190908,74,2,0
20190908,75,2,0
20190908,76,2,0
20190908,77,2,0
20190908,78,2,0
20190908,79,2,0
20190908,80,2,0
20190908,81,2,0
20190908,82,2,0
20190908,83,2,0
20190908,84,2,0
20190908,85,2,0
20190908,86,2,0
20190908,87,2,0
20190908,88,2,0
20190908,89,2,0
20190908,90,2,0
20190908,91,2,0
20190908,92,2,0
20190908,93,2,0
20190908,94,2,0
20190908,95,2,0
20190908,96,2,0
20190908,97,2,0
20190908,98,2,0
20190908,99,2,0
20190908,100,2,0
20190908,101,2,0
20190908,102,2,0
20190908,103,2,0
20190908,104,2,0
20190908,105,2,0
20190908,106,2,0
20190908,107,2,0
20190908,108,2,0
20190908,109,2,0
20190908,110,2,0
20190908,111,2,0
20190908,112,2,0
20190908,113,2,0
20190908,114,1,0
20190908,115,1,0
20190908,116,1,0
20190908,117,1,0
20190908,118,1,0
20190908,119,1,0
20190908,120,1,0
20190908,121,1,0
20190908,122,1,0
20190908,123,1,0
20190908,124,1,0
20190908,125,1,0
20190908,126,1,0
20190908,127,1,0
20190908,128,1,0
20190908,129,1,0
20190908,130,2,0
20190908,131,2,0
20190908,132,2,0
20190908,133,2,0
20190908,134,2,0
20190908,135,2,0
20190908,136,2,0
20190908,137,2,0
20190908,138,2,0
20190908,139,2,0
20190908,140,2,0
20190908,141,2,0
20190908,142,2,0
20190908,143,2,0
20190908,144,2,0
20190908,145,2,0
20190908,146,2,0
20190908,147,2,0
20190908,148,2,0
20190908,149,2,0
20190908,150,2,0
20190908,151,2,0
20190908,152,2,0
20190908,153,2,0
20190908,154,2,0
20190908,155,2,0
20190908,156,2,0
20190908,157,2,0
20190908,158,2,0
20190908,159,2,0
20190908,160,2,0
20190908,161,2,0
20190908,162,2,0
20190908,163,2,0
20190908,164,1,0
20190908,165,1,0
20190908,166,1,0
20190908,167,1,0
20190908,168,1,0
20190908,169,1,0
20190908,170,1,0
20190908,171,1,0
20190908,172,1,0
20190908,173,1,0
20190908,174,2,0
20190908,175,2,0
20190908,176,2,0
20190908,177,2,0
20190908,178,2,0
20190908,179,2,0
20190908,180,2,0
20190908,181,2,0
20190908,182,2,0
20190908,183,2,0
20190908,184,2,0
20190908,185,2,0
20190908,186,2,0
20190908,187,2,0
20190908,188,2,0
20190908,189,2,0
20190908,190,2,0
20190908,191,1,0
20190908,192,1,0
20190908,193,1,0
20190908,194,1,0
20190908,195,1,0
20190908,196,1,0
20190908,197,1,0
20190908,198,1,0
20190908,199,1,0
20190908,200,1,0
20190908,201,2,0
20190908,202,2,0
20190908,203,2,0
20190908,204,2,0
20190908,205,2,0
20190908,206,2,0
20190908,207,2,0
20190908,208,2,0
20190908,209,2,0
20190908,210,2,0
20190908,211,2,0
20190908,212,2,0
20190908,213,2,0
20190908,214,2,0
20190908,215,1,0
20190908,216,1,0
20190908,217,1,0
20190908,218,1,0
20190908,219,1,0
20190908,220,1,0
20190908,221,1,0
20190908,222,1,0
20190908,223,1,0
20190908,224,1,0
20190908,225,1,0
20190908,226,1,0
20190908,227,1,0
20190908,228,1,0
20190908,229,1,0
20190908,230,1,0
20190908,231,1,0
20190908,232,1,0
20190908,233,1,0
20190908,234,1,0
20190908,235,1,0
20190908,236,1,0
20190908,237,1,0
20190908,238,1,0
20190908,239,1,0
20190908,240,1,0
20190908,241,1,0
20190908,242,1,0
20190908,243,1,0
20190908,244,1,0
20190908,245,1,0
20190908,246,1,0
20190908,247,1,0
20190908,248,1,0
20190908,249,1,0
20190908,250,1,0
20190908,251,1,0
20190908,252,1,0
20190908,253,1,0
20190908,254,1,0
20190908,255,1,0
20190908,256,1,0
20190908,257,1,0
20190908,258,1,0
20190908,259,1,0
20190908,260,1,0
20190908,261,1,0
20190908,262,1,0
20190908,263,1,0
20190908,264,1,0
20190908,265,1,0
20190908,266,1,0
20190908,267,1,0
20190908,268,1,0
20190908,269,1,0
20190908,270,1,0
20190908,271,1,0
20190908,272,1,0
20190908,273,1,0
20190908,274,1,0
20190908,275,1,0
20190908,276,1,0
20190908,277,1,0
20190908,278,1,0
20190908,279,1,0
20190908,280,1,0
20190908,281,1,0
20190908,282,1,0
20190908,283,1,0
20190908,284,1,0
20190908,285,1,0
20190908,286,1,0
20190908,287,1,0
20190908,288,1,0
20190908,289,2,0
20190908,290,2,0
20190908,291,2,0
20190908,292,2,0
20190908,293,2,0
20190908,294,2,0
20190908,295,2,0
20190908,296,2,0
20190908,297,2,0
20190908,298,2,0
20190908,299,2,0
20190908,300,1,0
20190908,301,1,0
20190908,302,1,0
20190908,303,1,0
20190908,304,1,0
20190908,305,1,0
20190908,306,1,0
20190908,307,1,0
20190908,308,1,0
20190908,309,1,0
20190908,310,1,0
20190908,311,1,0
20190908,312,1,0
20190908,313,1,0
20190908,314,1,0
20190908,315,1,0
20190908,316,1,0
20190908,317,1,0
20190908,318,1,0
20190908,319,1,0
20190908,320,1,0
20190908,321,1,0
20190908,322,1,0
20190908,323,1,0
20190908,324,1,0
20190908,325,1,0
20190908,326,1,0
20190908,327,1,0
20190908,328,1,0
20190908,329,1,0
20190908,330,1,0
20190908,331,1,0
20190908,332,1,0
20190908,333,1,0
20190908,334,1,0
20190908,335,1,0
20190908,336,1,0
20190908,337,1,0
20190908,338,1,0
20190908,339,1,0
20190908,340,1,0
20190908,341,1,0
20190908,342,1,0
20190908,343,1,0
20190908,344,1,0
20190908,345,1,0
20190908,346,1,0
20190908,347,1,0
20190908,348,1,0
20190908,349,1,0
20190908,350,1,0
20190908,351,1,0
20190908,352,1,0
20190908,353,1,0
20190908,354,1,0
20190908,355,1,0
20190908,356,1,0
20190908,357,1,0
20190908,358,1,0
20190908,359,1,0
20190908,360,1,0
20190908,361,1,0
20190908,362,1,0
20190908,363,1,0
20190908,364,1,0
20190908,365,1,0
20190908,366,1,0
20190908,367,1,0
20190909,1437,1,11
20190909,1438,1,11
20190909,1439,1,11
20190909,0,1,11
20190909,1,1,11
20190909,2,1,11
20190909,3,1,11
20190909,4,1,11
20190909,5,1,11
20190909,6,1,11
20190909,7,1,11
20190909,8,1,11
20190909,9,1,11
20190909,10,1,11
20190909,11,1,11
20190909,12,1,11
20190909,13,1,11
20190909,14,1,11
20190909,15,1,11
20190909,16,1,11
20190909,17,1,11
20190909,18,1,11
20190909,19,1,11
20190909,20,1,11
20190909,21,1,11
20190909,22,1,11
20190909,23,1,11
20190909,24,1,11
20190909,25,1,11
20190909,26,1,11
20190909,27,2,11
20190909,28,2,11
20190909,29,2,11
20190909,30,2,11
20190909,31,2,11
20190909,32,2,11
20190909,33,2,11
20190909,34,2,11
20190909,35,2,11
20190909,36,2,11
20190909,37,2,11
20190909,38,2,11
20190909,39,2,11
20190909,40,2,11
20190909,41,2,11
20190909,42,2,11
20190909,43,2,11
20190909,44,2,11
20190909,45,2,11
20190909,46,2,11
20190909,47,2,11
20190909,48,2,11
20190909,49,2,11
20190909,50,2,11
20190909,51,2,11
20190909,52,2,11
20190909,53,2,11
20190909,54,2,11
20190909,55,2,11
20190909,56,2,11
20190909,57,2,11
20190909,58,1,11
20190909,59,1,11
20190909,60,1,11
20190909,61,1,11
20190909,62,1,11
20190909,63,1,11
20190909,64,1,11
20190909,65,1,11
20190909,66,1,11
20190909,67,1,11
20190909,68,1,11
20190909,69,2,11
20190909,70,2,11
20190909,71,2,11
20190909,72,2,11
20190909,73,2,11
20190909,74,2,11
20190909,75,2,11
20190909,76,2,11
20190909,77,2,11
20190909,78,2,11
20190909,79,2,11
20190909,80,2,11
20190909,81,2,11
20190909,82,2,11
20190909,83,2,11
20190909,84,2,11
20190909,85,1,11
20190909,86,1,11
20190909,87,1,11
20190909,88,1,11
20190909,89,1,11
20190909,90,1,11
20190909,91,1,11
20190909,92,1,11
20190909,93,1,11
20190909,94,1,11
20190909,95,1,11
20190909,96,1,11
20190909,97,1,11
20190909,98,1,11
20190909,99,1,11
20190909,100,1,11
20190909,101,1,11
20190909,102,1,11
20190909,103,1,11
20190909,104,1,11
20190909,105,1,11
20190909,106,1,11
20190909,107,1,11
20190909,108,1,11
20190909,109,1,11
20190909,110,1,11
20190909,111,1,11
20190909,112,1,11
20190909,113,1,11
20190909,114,1,11
20190909,115,2,11
20190909,116,2,11
20190909,117,2,11
20190909,118,2,11
20190909,119,2,11
20190909,120,2,11
20190909,121,2,11
20190909,122,2,11
20190909,123,2,11
20190909,124,2,11
20190909,125,2,11
20190909,126,2,11
20190909,127,2,11
20190909,128,2,11
20190909,129,2,11
20190909,130,2,11
20190909,131,1,11
20190909,132,1,11
20190909,133,1,11
20190909,134,1,11
20190909,135,1,11
20190909,136,1,11
20190909,137,1,11
20190909,138,1,11
20190909,139,1,11
20190909,140,1,11
20190909,141,1,11
20190909,142,1,11
20190909,143,1,11
20190909,144,1,11
20190909,145,1,11
20190909,146,1,11
20190909,147,1,11
20190909,148,1,11
20190909,149,1,11
20190909,150,1,11
20190909,151,1,11
20190909,152,1,11
20190909,153,1,11
20190909,154,1,11
20190909,155,1,11
20190909,156,1,11
20190909,157,1,11
20190909,158,1,11
20190909,159,1,11
20190909,160,1,11
20190909,161,1,11
20190909,162,1,11
20190909,163,1,11
20190909,164,1,11
20190909,165,1,11
20190909,166,1,11
20190909,167,1,11
20190909,168,1,11
20190909,169,1,11
20190909,170,1,11
20190909,171,1,11
20190909,172,1,11
20190909,173,1,11
20190909,174,1,11
20190909,175,1,11
20190909,176,1,11
20190909,177,1,11
20190909,178,1,11
20190909,179,1,11
20190909,180,1,11
20190909,181,1,11
20190909,182,1,11
20190909,183,1,11
20190909,184,1,11
20190909,185,1,11
20190909,186,1,11
20190909,187,1,11
20190909,188,1,11
20190909,189,1,11
20190909,190,1,11
20190909,191,1,11
20190909,192,1,11
20190909,193,1,11
20190909,194,1,11
20190909,195,1,11
20190909,196,1,11
20190909,197,1,11
20190909,198,1,11
20190909,199,1,11
20190909,200,1,11
20190909,201,1,11
20190909,202,1,11
20190909,203,1,11
20190909,204,2,11
20190909,205,2,11
20190909,206,2,11
20190909,207,2,11
20190909,208,2,11
20190909,209,2,11
20190909,210,2,11
20190909,211,2,11
20190909,212,2,11
20190909,213,2,11
20190909,214,2,11
20190909,215,1,11
20190909,216,1,11
20190909,217,1,11
20190909,218,1,11
20190909,219,1,11
20190909,220,1,11
20190909,221,1,11
20190909,222,1,11
20190909,223,1,11
20190909,224,1,11
20190909,225,2,11
20190909,226,2,11
20190909,227,2,11
20190909,228,2,11
20190909,229,2,11
20190909,230,2,11
20190909,231,2,11
20190909,232,2,11
20190909,233,2,11
20190909,234,2,11
20190909,235,2,11
20190909,236,2,11
20190909,237,2,11
20190909,238,2,11
20190909,239,2,11
20190909,240,2,11
20190909,241,2,11
20190909,242,2,11
20190909,243,2,11
20190909,244,2,11
20190909,245,2,11
20190909,246,2,11
20190909,247,2,11
20190909,248,1,11
20190909,249,1,11
20190909,250,1,11
20190909,251,1,11
20190909,252,1,11
20190909,253,1,11
20190909,254,1,11
20190909,255,1,11
20190909,256,1,11
20190909,257,1,11
20190909,258,2,11
20190909,259,2,11
20190909,260,2,11
20190909,261,2,11
20190909,262,2,11
20190909,263,2,11
20190909,264,2,11
20190909,265,2,11
20190909,266,2,11
20190909,267,2,11
20190909,268,2,11
20190909,269,2,11
20190909,270,2,11
20190909,271,2,11
20190909,272,2,11
20190909,273,2,11
20190909,274,2,11
20190909,275,2,11
20190909,276,2,11
20190909,277,1,11
20190909,278,1,11
20190909,279,1,11
20190909,280,1,11
20190909,281,1,11
20190909,282,1,11
20190909,283,1,11
20190909,284,1,11
20190909,285,1,11
20190909,286,1,11
20190909,287,1,11
20190909,288,1,11
20190909,289,1,11
20190909,290,1,11
20190909,291,1,11
20190909,292,1,11
20190909,293,1,11
20190909,294,1,11
20190909,295,1,11
20190909,296,1,11
20190909,297,1,11
20190909,298,1,11
20190909,299,1,11
20190909,300,1,11
20190909,301,1,11
20190909,302,1,11
20190909,303,1,11
20190909,304,1,11
20190909,305,1,11
20190909,306,1,11
20190909,307,1,11
20190909,308,1,11
20190909,309,1,11
20190909,310,1,11
20190909,311,1,11
20190909,312,1,11
20190909,313,1,11
20190909,314,1,11
20190909,315,1,11
20190909,316,1,11
20190909,317,1,11
20190909,318,1,11
20190909,319,1,11
20190909,320,1,11
20190909,321,1,11
20190909,322,1,11
20190909,323,1,11
20190909,324,1,11
20190909,325,1,11
20190909,326,1,11
20190909,327,1,11
20190909,328,1,11
20190909,329,1,11
20190909,330,1,11
20190909,331,1,11
20190909,332,1,11
20190909,333,1,11
20190909,334,1,11
20190909,335,1,11
20190909,336,1,11
20190909,337,1,11
20190909,338,1,11
20190909,339,1,11
20190909,340,1,11
20190909,341,1,11
20190909,342,1,11
20190909,343,1,11
20190909,344,1,11
20190909,345,1,11
20190909,346,1,11
20190909,347,1,11
20190909,348,1,11
20190909,349,1,11
20190909,350,1,11
20190909,351,1,11
20190909,352,1,11
20190909,353,1,11
20190909,354,1,11
20190909,355,1,11
20190909,356,1,11
20190909,357,1,11
20190909,358,1,11
20190909,359,1,11
20190909,360,1,11
20190909,361,1,11
20190909,362,1,11
20190909,363,1,11
20190909,364,1,11
20190909,365,1,11
20190909,366,1,11
20190909,367,1,11
20190909,368,1,11
20190909,369,1,11
20190909,370,1,11
20190909,371,1,11
20190909,372,1,11
20190909,373,1,11
20190910,1439,1,11
20190910,0,1,11
20190910,1,1,11
20190910,2,1,11
20190910,3,1,11
20190910,4,1,11
20190910,5,1,11
20190910,6,1,11
20190910,7,1,11
20190910,8,1,11
20190910,9,2,11
20190910,10,2,11
20190910,11,2,11
20190910,12,2,11
20190910,13,2,11
20190910,14,2,11
20190910,15,2,11
20190910,16,2,11
20190910,17,2,11
20190910,18,2,11
20190910,19,2,11
20190910,20,2,11
20190910,21,2,11
20190910,22,2,11
20190910,23,2,11
20190910,24,2,11
20190910,25,2,11
20190910,26,2,11
20190910,27,2,11
20190910,28,2,11
20190910,29,2,11
20190910,30,2,11
20190910,31,2,11
20190910,32,2,11
20190910,33,2,11
20190910,34,2,11
20190910,35,2,11
20190910,36,2,11
20190910,37,2,11
20190910,38,2,11
20190910,39,2,11
20190910,40,2,11
20190910,41,2,11
20190910,42,2,11
20190910,43,2,11
20190910,44,2,11
20190910,45,2,11
20190910,46,2,11
20190910,47,2,11
20190910,48,2,11
20190910,49,2,11
20190910,50,2,11
20190910,51,2,11
20190910,52,2,11
20190910,53,2,11
20190910,54,2,11
20190910,55,2,11
20190910,56,2,11
20190910,57,2,11
20190910,58,2,11
20190910,59,2,11
20190910,60,2,11
20190910,61,2,11
20190910,62,2,11
20190910,63,2,11
20190910,64,2,11
20190910,65,2,11
20190910,66,2,11
20190910,67,2,11
20190910,68,2,11
20190910,69,2,11
20190910,70,2,11
20190910,71,2,11
20190910,72,2,11
20190910,73,2,11
20190910,74,1,11
20190910,75,1,11
20190910,76,1,11
20190910,77,1,11
20190910,78,1,11
20190910,79,1,11
20190910,80,1,11
20190910,81,1,11
20190910,82,1,11
20190910,83,1,11
20190910,84,2,11
20190910,85,2,11
20190910,86,2,11
20190910,87,2,11
20190910,88,2,11
20190910,89,2,11
20190910,90,2,11
20190910,91,2,11
20190910,92,2,11
20190910,93,2,11
20190910,94,2,11
20190910,95,2,11
20190910,96,2,11
20190910,97,2,11
20190910,98,2,11
20190910,99,2,11
20190910,100,2,11
20190910,101,2,11
20190910,102,2,11
20190910,103,2,11
20190910,104,2,11
20190910,105,2,11
20190910,106,2,11
20190910,107,2,11
20190910,108,2,11
20190910,109,2,11
20190910,110,2,11
20190910,111,2,11
20190910,112,2,11
20190910,113,2,11
20190910,114,2,11
20190910,115,2,11
20190910,116,2,11
20190910,117,2,11
20190910,118,2,11
20190910,119,2,11
20190910,120,2,11
20190910,121,2,11
20190910,122,2,11
20190910,123,2,11
20190910,124,2,11
20190910,125,1,11
20190910,126,1,11
20190910,127,1,11
20190910,128,1,11
20190910,129,1,11
20190910,130,1,11
20190910,131,1,11
20190910,132,1,11
20190910,133,1,11
20190910,134,1,11
20190910,135,1,11
20190910,136,1,11
20190910,137,1,11
20190910,138,1,11
20190910,139,1,11
20190910,140,1,11
20190910,141,1,11
20190910,142,1,11
20190910,143,1,11
20190910,144,1,11
20190910,145,1,11
20190910,146,1,11
20190910,147,1,11
20190910,148,2,11
20190910,149,2,11
