date,time,sleep,sleep_time
20190910,150,2,11
20190910,151,2,11
20190910,152,2,11
20190910,153,2,11
20190910,154,2,11
20190910,155,2,11
20190910,156,2,11
20190910,157,2,11
20190910,158,2,11
20190910,159,2,11
20190910,160,1,11
20190910,161,1,11
20190910,162,1,11
20190910,163,1,11
20190910,164,1,11
20190910,165,1,11
20190910,166,1,11
20190910,167,1,11
20190910,168,1,11
20190910,169,1,11
20190910,170,1,11
20190910,171,2,11
20190910,172,2,11
20190910,173,2,11
20190910,174,2,11
20190910,175,2,11
20190910,176,2,11
20190910,177,2,11
20190910,178,2,11
20190910,179,2,11
20190910,180,2,11
20190910,181,2,11
20190910,182,2,11
20190910,183,2,11
20190910,184,1,11
20190910,185,1,11
20190910,186,1,11
20190910,187,1,11
20190910,188,1,11
20190910,189,1,11
20190910,190,1,11
20190910,191,1,11
20190910,192,1,11
20190910,193,1,11
20190910,194,1,11
20190910,195,1,11
20190910,196,1,11
20190910,197,1,11
20190910,198,1,11
20190910,199,1,11
20190910,200,1,11
20190910,201,1,11
20190910,202,2,11
20190910,203,2,11
20190910,204,2,11
20190910,205,2,11
20190910,206,2,11
20190910,207,2,11
20190910,208,2,11
20190910,209,2,11
20190910,210,2,11
20190910,211,2,11
20190910,212,2,11
20190910,213,2,11
20190910,214,2,11
20190910,215,2,11
20190910,216,2,11
20190910,217,2,11
20190910,218,2,11
20190910,219,2,11
20190910,220,2,11
20190910,221,2,11
20190910,222,1,11
20190910,223,1,11
20190910,224,1,11
20190910,225,1,11
20190910,226,1,11
20190910,227,1,11
20190910,228,1,11
20190910,229,1,11
20190910,230,1,11
20190910,231,1,11
20190910,232,1,11
20190910,233,1,11
20190910,234,1,11
20190910,235,1,11
20190910,236,1,11
20190910,237,1,11
20190910,238,1,11
20190910,239,1,11
20190910,240,1,11
20190910,241,1,11
20190910,242,1,11
20190910,243,1,11
20190910,244,1,11
20190910,245,1,11
20190910,246,1,11
20190910,247,1,11
20190910,248,1,11
20190910,249,2,11
20190910,250,2,11
20190910,251,2,11
20190910,252,2,11
20190910,253,2,11
20190910,254,2,11
20190910,255,2,11
20190910,256,2,11
20190910,257,2,11
20190910,258,2,11
20190910,259,1,11
20190910,260,1,11
20190910,261,1,11
20190910,262,1,11
20190910,263,1,11
20190910,264,1,11
20190910,265,1,11
20190910,266,1,11
20190910,267,1,11
20190910,268,1,11
20190910,269,1,11
20190910,270,1,11
20190910,271,1,11
20190910,272,1,11
20190910,273,1,11
20190910,274,1,11
20190910,275,1,11
20190910,276,1,11
20190910,277,1,11
20190910,278,1,11
20190910,279,1,11
20190910,280,1,11
20190910,281,1,11
20190910,282,1,11
20190910,283,1,11
20190910,284,1,11
20190910,285,1,11
20190910,286,1,11
20190910,287,1,11
20190910,288,1,11
20190910,289,1,11
20190910,290,1,11
20190910,291,1,11
20190910,292,1,11
20190910,293,1,11
20190910,294,1,11
20190910,295,1,11
20190910,296,1,11
20190910,297,1,11
20190910,298,1,11
20190910,299,1,11
20190910,300,1,11
20190910,301,1,11
20190910,302,1,11
20190910,303,1,11
20190910,304,1,11
20190910,305,1,11
20190910,306,1,11
20190910,307,1,11
20190910,308,1,11
20190910,309,1,11
20190910,310,1,11
20190910,311,2,11
20190910,312,2,11
20190910,313,2,11
20190910,314,2,11
20190910,315,2,11
20190910,316,2,11
20190910,317,2,11
20190910,318,2,11
20190910,319,2,11
20190910,320,2,11
20190910,321,2,11
20190910,322,2,11
20190910,323,2,11
20190910,324,2,11
20190910,325,2,11
20190910,326,2,11
20190910,327,2,11
20190910,328,2,11
20190910,329,2,11
20190910,330,2,11
20190910,331,1,11
20190910,332,1,11
20190910,333,1,11
20190910,334,1,11
20190910,335,1,11
20190910,336,1,11
20190910,337,1,11
20190910,338,1,11
20190910,339,1,11
20190910,340,1,11
20190910,341,1,11
20190910,342,1,11
20190910,343,1,11
20190910,344,1,11
20190910,345,1,11
20190910,346,1,11
20190910,347,1,11
20190910,348,1,11
20190910,349,1,11
20190910,350,1,11
20190910,351,1,11
20190910,352,1,11
20190910,353,1,11
20190910,354,1,11
20190910,355,1,11
20190910,356,1,11
20190910,357,1,11
20190910,358,1,11
20190910,359,1,11
20190910,360,1,11
20190910,361,1,11
20190910,362,1,11
20190910,363,1,11
20190910,364,1,11
20190910,365,1,11
20190911,87,1,1
20190911,88,1,1
20190911,89,1,1
20190911,90,1,1
20190911,91,1,1
20190911,92,1,1
20190911,93,1,1
20190911,94,1,1
20190911,95,1,1
20190911,96,1,1
20190911,97,1,1
20190911,98,1,1
20190911,99,1,1
20190911,100,1,1
20190911,101,1,1
20190911,102,1,1
20190911,103,1,1
20190911,104,1,1
20190911,105,1,1
20190911,106,1,1
20190911,107,1,1
20190911,108,1,1
20190911,109,1,1
20190911,110,1,1
20190911,111,1,1
20190911,112,1,1
20190911,113,1,1
20190911,114,1,1
20190911,115,1,1
20190911,116,1,1
20190911,117,1,1
20190911,118,1,1
20190911,119,1,1
20190911,120,1,1
20190911,121,1,1
20190911,122,1,1
20190911,123,1,1
20190911,124,1,1
20190911,125,1,1
20190911,126,1,1
20190911,127,2,1
20190911,128,2,1
20190911,129,2,1
20190911,130,2,1
20190911,131,2,1
20190911,132,2,1
20190911,133,2,1
20190911,134,2,1
20190911,135,2,1
20190911,136,2,1
20190911,137,2,1
20190911,138,2,1
20190911,139,2,1
20190911,140,2,1
20190911,141,2,1
20190911,142,2,1
20190911,143,2,1
20190911,144,2,1
20190911,145,2,1
20190911,146,2,1
20190911,147,2,1
20190911,148,2,1
20190911,149,2,1
20190911,150,2,1
20190911,151,2,1
20190911,152,2,1
20190911,153,2,1
20190911,154,2,1
20190911,155,2,1
20190911,156,1,1
20190911,157,1,1
20190911,158,1,1
20190911,159,1,1
20190911,160,1,1
20190911,161,1,1
20190911,162,1,1
20190911,163,1,1
20190911,164,1,1
20190911,165,1,1
20190911,166,1,1
20190911,167,2,1
20190911,168,2,1
20190911,169,2,1
20190911,170,2,1
20190911,171,2,1
20190911,172,2,1
20190911,173,2,1
20190911,174,2,1
20190911,175,2,1
20190911,176,2,1
20190911,177,2,1
20190911,178,2,1
20190911,179,2,1
20190911,180,2,1
20190911,181,2,1
20190911,182,2,1
20190911,183,2,1
20190911,184,2,1
20190911,185,2,1
20190911,186,1,1
20190911,187,1,1
20190911,188,1,1
20190911,189,1,1
20190911,190,1,1
20190911,191,1,1
20190911,192,1,1
20190911,193,1,1
20190911,194,1,1
20190911,195,1,1
20190911,196,1,1
20190911,197,1,1
20190911,198,1,1
20190911,199,1,1
20190911,200,1,1
20190911,201,1,1
20190911,202,1,1
20190911,203,1,1
20190911,204,1,1
20190911,205,1,1
20190911,206,1,1
20190911,207,1,1
20190911,208,1,1
20190911,209,1,1
20190911,210,1,1
20190911,211,1,1
20190911,212,1,1
20190911,213,1,1
20190911,214,1,1
20190911,215,1,1
20190911,216,1,1
20190911,217,1,1
20190911,218,1,1
20190911,219,1,1
20190911,220,1,1
20190911,221,1,1
20190911,222,1,1
20190911,223,1,1
20190911,224,1,1
20190911,225,1,1
20190911,226,1,1
20190911,227,1,1
20190911,228,1,1
20190911,229,1,1
20190911,230,1,1
20190911,231,1,1
20190911,232,1,1
20190911,233,1,1
20190911,234,1,1
20190911,235,1,1
20190911,236,1,1
20190911,237,1,1
20190911,238,1,1
20190911,239,1,1
20190911,240,1,1
20190911,241,1,1
20190911,242,1,1
20190911,243,1,1
20190911,244,1,1
20190911,245,1,1
20190911,246,1,1
20190911,247,1,1
20190911,248,1,1
20190911,249,1,1
20190911,250,1,1
20190911,251,1,1
20190911,252,1,1
20190911,253,1,1
20190911,254,1,1
20190911,255,1,1
20190911,256,1,1
20190911,257,1,1
20190911,258,1,1
20190911,259,1,1
20190911,260,1,1
20190911,261,2,1
20190911,262,2,1
20190911,263,2,1
20190911,264,2,1
20190911,265,2,1
20190911,266,2,1
20190911,267,2,1
20190911,268,2,1
20190911,269,2,1
20190911,270,2,1
20190911,271,2,1
20190911,272,2,1
20190911,273,2,1
20190911,274,2,1
20190911,275,2,1
20190911,276,2,1
20190911,277,2,1
20190911,278,2,1
20190911,279,2,1
20190911,280,2,1
20190911,281,1,1
20190911,282,1,1
20190911,283,1,1
20190911,284,1,1
20190911,285,1,1
20190911,286,1,1
20190911,287,1,1
20190911,288,1,1
20190911,289,1,1
20190911,290,1,1
20190911,291,1,1
20190911,292,2,1
20190911,293,2,1
20190911,294,2,1
20190911,295,2,1
20190911,296,2,1
20190911,297,2,1
20190911,298,2,1
20190911,299,2,1
20190911,300,2,1
20190911,301,2,1
20190911,302,2,1
20190911,303,2,1
20190911,304,2,1
20190911,305,2,1
20190911,306,2,1
20190911,307,2,1
20190911,308,2,1
20190911,309,2,1
20190911,310,2,1
20190911,311,2,1
20190911,312,2,1
20190911,313,2,1
20190911,314,1,1
20190911,315,1,1
20190911,316,1,1
20190911,317,1,1
20190911,318,1,1
20190911,319,1,1
20190911,320,1,1
20190911,321,1,1
20190911,322,1,1
20190911,323,1,1
20190911,324,2,1
20190911,325,2,1
20190911,326,2,1
20190911,327,2,1
20190911,328,2,1
20190911,329,2,1
20190911,330,2,1
20190911,331,2,1
20190911,332,2,1
20190911,333,2,1
20190911,334,2,1
20190911,335,2,1
20190911,336,2,1
20190911,337,2,1
20190911,338,1,1
20190911,339,1,1
20190911,340,1,1
20190911,341,1,1
20190911,342,1,1
20190911,343,1,1
20190911,344,1,1
20190911,345,1,1
20190911,346,1,1
20190911,347,1,1
20190911,348,1,1
20190911,349,1,1
20190911,350,1,1
20190911,351,1,1
20190911,352,1,1
20190911,353,1,1
20190911,354,1,1
20190911,355,1,1
20190911,356,1,1
20190911,357,1,1
20190911,358,1,1
20190911,359,1,1
20190911,360,1,1
20190911,361,1,1
20190911,362,1,1
20190911,363,1,1
20190911,364,1,1
20190911,365,1,1
20190911,366,1,1
20190911,367,1,1
20190911,368,1,1
20190911,369,1,1
20190911,370,1,1
20190911,371,1,1
20190911,372,1,1
20190911,373,1,1
20190911,374,1,1
20190911,375,1,1
20190911,376,1,1
20190911,377,1,1
20190911,378,1,1
20190911,379,1,1
20190911,380,1,1
20190911,381,1,1
20190911,382,1,1
20190911,383,1,1
20190911,384,1,1
20190911,385,1,1
20190911,386,1,1
20190911,387,1,1
20190911,388,1,1
20190911,389,1,1
20190911,390,1,1
20190911,391,1,1
20190911,392,1,1
20190911,393,1,1
20190911,394,1,1
20190911,395,1,1
20190911,396,1,1
20190911,397,1,1
20190911,398,1,1
20190911,399,1,1
20190911,400,1,1
20190911,401,1,1
20190911,402,1,1
20190911,403,1,1
20190911,404,1,1
20190911,405,1,1
20190911,406,1,1
20190911,407,1,1
20190911,408,1,1
20190911,409,1,1
20190911,410,1,1
20190911,411,1,1
20190911,412,1,1
20190911,413,1,1
20190911,414,1,1
20190911,415,1,1
20190911,416,1,1
20190911,417,1,1
20190911,418,1,1
20190911,419,1,1
20190911,420,1,1
20190911,421,1,1
20190911,422,1,1
20190911,423,1,1
20190911,424,1,1
20190911,425,1,1
20190911,426,1,1
20190911,427,1,1
20190911,428,1,1
20190911,429,1,1
20190911,430,1,1
20190911,431,1,1
20190911,432,1,1
20190911,433,1,1
20190911,434,1,1
20190911,435,1,1
20190911,436,1,1
20190911,437,1,1
20190911,438,1,1
20190911,439,1,1
20190911,440,1,1
20190911,441,1,1
20190911,442,1,1
20190911,443,1,1
20190911,444,1,1
20190911,445,1,1
20190911,446,1,1
20190911,447,1,1
20190911,448,1,1
20190911,449,1,1
20190911,450,1,1
20190911,451,1,1
20190911,452,1,1
20190911,453,1,1
20190911,454,1,1
20190911,455,1,1
20190911,456,1,1
20190911,457,1,1
20190911,458,1,1
20190911,459,1,1
20190911,460,1,1
20190911,461,1,1
20190911,462,1,1
20190911,463,1,1
20190911,464,1,1
20190911,465,1,1
20190911,466,1,1
20190911,467,1,1
20190911,468,1,1
20190911,469,1,1
20190911,470,1,1
20190911,471,1,1
20190911,472,1,1
20190911,473,1,1
20190911,474,1,1
20190911,475,1,1
20190911,476,1,1
20190911,477,1,1
20190911,478,1,1
20190911,479,1,1
20190911,480,1,1
20190911,481,1,1
20190911,482,1,1
20190911,483,1,1
20190911,484,1,1
20190911,485,1,1
20190911,486,1,1
20190911,487,1,1
20190911,488,1,1
20190911,489,1,1
20190911,490,1,1
20190911,491,1,1
20190911,492,1,1
20190911,493,1,1
20190911,494,1,1
20190911,495,1,1
20190912,160,1,2
20190912,161,1,2
20190912,162,1,2
20190912,163,1,2
20190912,164,1,2
20190912,165,1,2
20190912,166,1,2
20190912,167,1,2
20190912,168,1,2
20190912,169,1,2
20190912,170,1,2
20190912,171,2,2
20190912,172,2,2
20190912,173,2,2
20190912,174,2,2
20190912,175,2,2
20190912,176,2,2
20190912,177,2,2
20190912,178,2,2
20190912,179,2,2
20190912,180,2,2
20190912,181,2,2
20190912,182,2,2
20190912,183,2,2
20190912,184,2,2
20190912,185,2,2
20190912,186,2,2
20190912,187,2,2
20190912,188,2,2
20190912,189,2,2
20190912,190,2,2
20190912,191,2,2
20190912,192,2,2
20190912,193,2,2
20190912,194,2,2
20190912,195,2,2
20190912,196,2,2
20190912,197,2,2
20190912,198,2,2
20190912,199,2,2
20190912,200,2,2
20190912,201,2,2
20190912,202,2,2
20190912,203,2,2
20190912,204,2,2
20190912,205,2,2
20190912,206,2,2
20190912,207,2,2
20190912,208,2,2
20190912,209,2,2
20190912,210,2,2
20190912,211,2,2
20190912,212,2,2
20190912,213,2,2
20190912,214,2,2
20190912,215,1,2
20190912,216,1,2
20190912,217,1,2
20190912,218,1,2
20190912,219,1,2
20190912,220,1,2
20190912,221,1,2
20190912,222,1,2
20190912,223,1,2
20190912,224,1,2
20190912,225,2,2
20190912,226,2,2
20190912,227,2,2
20190912,228,2,2
20190912,229,2,2
20190912,230,2,2
20190912,231,2,2
20190912,232,2,2
20190912,233,2,2
20190912,234,2,2
20190912,235,2,2
20190912,236,2,2
20190912,237,2,2
20190912,238,2,2
20190912,239,2,2
20190912,240,2,2
20190912,241,2,2
20190912,242,2,2
20190912,243,2,2
20190912,244,2,2
20190912,245,2,2
20190912,246,2,2
20190912,247,2,2
20190912,248,2,2
20190912,249,2,2
20190912,250,2,2
20190912,251,2,2
20190912,252,2,2
20190912,253,2,2
20190912,254,2,2
20190912,255,2,2
20190912,256,2,2
20190912,257,2,2
20190912,258,2,2
20190912,259,2,2
20190912,260,2,2
20190912,261,2,2
20190912,262,2,2
20190912,263,2,2
20190912,264,2,2
20190912,265,2,2
20190912,266,2,2
20190912,267,2,2
20190912,268,2,2
20190912,269,2,2
20190912,270,2,2
20190912,271,2,2
20190912,272,2,2
20190912,273,2,2
20190912,274,2,2
20190912,275,2,2
20190912,276,1,2
20190912,277,1,2
20190912,278,1,2
20190912,279,1,2
20190912,280,1,2
20190912,281,1,2
20190912,282,1,2
20190912,283,1,2
20190912,284,1,2
20190912,285,1,2
20190912,286,2,2
20190912,287,2,2
20190912,288,2,2
20190912,289,2,2
20190912,290,2,2
20190912,291,2,2
20190912,292,2,2
20190912,293,2,2
20190912,294,2,2
20190912,295,2,2
20190912,296,2,2
20190912,297,2,2
20190912,298,1,2
20190912,299,1,2
20190912,300,1,2
20190912,301,1,2
20190912,302,1,2
20190912,303,1,2
20190912,304,1,2
20190912,305,1,2
20190912,306,1,2
20190912,307,1,2
20190912,308,1,2
20190912,309,1,2
20190912,310,1,2
20190912,311,1,2
20190912,312,1,2
20190912,313,1,2
20190912,314,1,2
20190912,315,1,2
20190912,316,1,2
20190912,317,1,2
20190912,318,1,2
20190912,319,1,2
20190912,320,1,2
20190912,321,1,2
20190912,322,2,2
20190912,323,2,2
20190912,324,2,2
20190912,325,2,2
20190912,326,2,2
20190912,327,2,2
20190912,328,2,2
20190912,329,2,2
20190912,330,2,2
20190912,331,2,2
20190912,332,2,2
20190912,333,2,2
20190912,334,2,2
20190912,335,2,2
20190912,336,1,2
20190912,337,1,2
20190912,338,1,2
20190912,339,1,2
20190912,340,1,2
20190912,341,1,2
20190912,342,1,2
20190912,343,1,2
20190912,344,1,2
20190912,345,1,2
20190912,346,2,2
20190912,347,2,2
20190912,348,2,2
20190912,349,2,2
20190912,350,2,2
20190912,351,2,2
20190912,352,2,2
20190912,353,2,2
20190912,354,2,2
20190912,355,2,2
20190912,356,1,2
20190912,357,1,2
20190912,358,1,2
20190912,359,1,2
20190912,360,1,2
20190912,361,1,2
20190912,362,1,2
20190912,363,1,2
20190912,364,1,2
20190912,365,1,2
20190912,366,1,2
20190912,367,1,2
20190912,368,1,2
20190912,369,1,2
20190912,370,1,2
20190912,371,1,2
20190912,372,2,2
20190912,373,2,2
20190912,374,2,2
20190912,375,2,2
20190912,376,2,2
20190912,377,2,2
20190912,378,2,2
20190912,379,2,2
20190912,380,2,2
20190912,381,2,2
20190912,382,2,2
20190912,383,2,2
20190912,384,2,2
20190912,385,2,2
20190912,386,2,2
20190912,387,2,2
20190912,388,2,2
20190912,389,2,2
20190912,390,2,2
20190912,391,2,2
20190912,392,2,2
20190912,393,2,2
20190912,394,2,2
20190912,395,2,2
20190912,396,2,2
20190912,397,2,2
20190912,398,2,2
20190912,399,2,2
20190912,400,2,2
20190912,401,1,2
20190912,402,1,2
20190912,403,1,2
20190912,404,1,2
20190912,405,1,2
20190912,406,1,2
20190912,407,1,2
20190912,408,1,2
20190912,409,1,2
20190912,410,1,2
20190912,411,1,2
20190912,412,1,2
20190912,413,1,2
20190912,414,1,2
20190913,160,1,2
20190913,161,1,2
20190913,162,1,2
20190913,163,1,2
20190913,164,1,2
20190913,165,1,2
20190913,166,1,2
20190913,167,1,2
20190913,168,1,2
20190913,169,1,2
20190913,170,1,2
20190913,171,2,2
20190913,172,2,2
20190913,173,2,2
20190913,174,2,2
20190913,175,2,2
20190913,176,2,2
20190913,177,2,2
20190913,178,2,2
20190913,179,2,2
20190913,180,2,2
20190913,181,2,2
20190913,182,2,2
20190913,183,2,2
20190913,184,2,2
20190913,185,2,2
20190913,186,2,2
20190913,187,2,2
20190913,188,2,2
20190913,189,2,2
20190913,190,2,2
20190913,191,2,2
20190913,192,2,2
20190913,193,2,2
20190913,194,2,2
20190913,195,2,2
20190913,196,2,2
20190913,197,2,2
20190913,198,2,2
20190913,199,2,2
20190913,200,2,2
20190913,201,2,2
20190913,202,2,2
20190913,203,2,2
20190913,204,2,2
20190913,205,2,2
20190913,206,2,2
20190913,207,2,2
20190913,208,2,2
20190913,209,2,2
20190913,210,2,2
20190913,211,2,2
20190913,212,2,2
20190913,213,2,2
20190913,214,2,2
20190913,215,1,2
20190913,216,1,2
20190913,217,1,2
20190913,218,1,2
20190913,219,1,2
20190913,220,1,2
20190913,221,1,2
20190913,222,1,2
20190913,223,1,2
20190913,224,1,2
20190913,225,2,2
20190913,226,2,2
20190913,227,2,2
20190913,228,2,2
20190913,229,2,2
20190913,230,2,2
20190913,231,2,2
20190913,232,2,2
20190913,233,2,2
20190913,234,2,2
20190913,235,2,2
20190913,236,2,2
20190913,237,2,2
20190913,238,2,2
20190913,239,2,2
20190913,240,2,2
20190913,241,2,2
20190913,242,2,2
20190913,243,2,2
20190913,244,2,2
20190913,245,2,2
20190913,246,2,2
20190913,247,2,2
20190913,248,2,2
20190913,249,2,2
20190913,250,2,2
20190913,251,2,2
20190913,252,2,2
20190913,253,2,2
20190913,254,2,2
20190913,255,2,2
20190913,256,2,2
20190913,257,2,2
20190913,258,2,2
20190913,259,2,2
20190913,260,2,2
20190913,261,2,2
20190913,262,2,2
20190913,263,2,2
20190913,264,2,2
20190913,265,2,2
20190913,266,2,2
20190913,267,2,2
20190913,268,2,2
20190913,269,2,2
20190913,270,2,2
20190913,271,2,2
20190913,272,2,2
20190913,273,2,2
20190913,274,2,2
20190913,275,2,2
20190913,276,1,2
20190913,277,1,2
20190913,278,1,2
20190913,279,1,2
20190913,280,1,2
20190913,281,1,2
20190913,282,1,2
20190913,283,1,2
20190913,284,1,2
20190913,285,1,2
20190913,286,2,2
20190913,287,2,2
20190913,288,2,2
20190913,289,2,2
20190913,290,2,2
20190913,291,2,2
20190913,292,2,2
20190913,293,2,2
20190913,294,2,2
20190913,295,2,2
20190913,296,2,2
20190913,297,2,2
20190913,298,1,2
20190913,299,1,2
20190913,300,1,2
20190913,301,1,2
20190913,302,1,2
20190913,303,1,2
20190913,304,1,2
20190913,305,1,2
20190913,306,1,2
20190913,307,1,2
20190913,308,1,2
20190913,309,1,2
20190913,310,1,2
20190913,311,1,2
20190913,312,1,2
20190913,313,1,2
20190913,314,1,2
20190913,315,1,2
20190913,316,1,2
20190913,317,1,2
20190913,318,1,2
20190913,319,1,2
20190913,320,1,2
20190913,321,1,2
20190913,322,2,2
20190913,323,2,2
20190913,324,2,2
20190913,325,2,2
20190913,326,2,2
20190913,327,2,2
20190913,328,2,2
20190913,329,2,2
20190913,330,2,2
20190913,331,2,2
20190913,332,2,2
20190913,333,2,2
20190913,334,2,2
20190913,335,2,2
20190913,336,1,2
20190913,337,1,2
20190913,338,1,2
20190913,339,1,2
20190913,340,1,2
20190913,341,1,2
20190913,342,1,2
20190913,343,1,2
20190913,344,1,2
20190913,345,1,2
20190913,346,2,2
20190913,347,2,2
20190913,348,2,2
20190913,349,2,2
20190913,350,2,2
20190913,351,2,2
20190913,352,2,2
20190913,353,2,2
20190913,354,2,2
20190913,355,1,2
20190913,356,1,2
20190913,357,1,2
20190913,358,1,2
20190913,359,1,2
20190913,360,1,2
20190913,361,1,2
20190913,362,1,2
20190913,363,1,2
20190913,364,1,2
20190913,365,1,2
20190913,366,1,2
20190913,367,1,2
20190913,368,1,2
20190913,369,1,2
20190913,370,1,2
20190913,371,1,2
20190913,372,2,2
20190913,373,2,2
20190913,374,2,2
20190913,375,2,2
20190913,376,2,2
20190913,377,2,2
20190913,378,2,2
20190913,379,2,2
20190913,380,2,2
20190913,381,2,2
20190913,382,2,2
20190913,383,2,2
20190913,384,2,2
20190913,385,2,2
20190913,386,2,2
20190913,387,2,2
20190913,388,2,2
20190913,389,2,2
20190913,390,2,2
20190913,391,2,2
20190913,392,2,2
20190913,393,2,2
20190913,394,2,2
20190913,395,2,2
20190913,396,2,2
20190913,397,2,2
20190913,398,2,2
20190913,399,2,2
20190913,400,2,2
20190913,401,1,2
20190913,402,1,2
20190913,403,1,2
20190913,404,1,2
20190913,405,1,2
20190913,406,1,2
20190913,407,1,2
20190913,408,1,2
20190913,409,1,2
20190913,410,1,2
20190913,411,1,2
20190913,412,1,2
20190913,413,1,2
20190913,414,1,2
